GENE	DIST
LINC00484	71
AUH	68
NFIL3	6
SPTLC1	10
LINC00475	9
IARS	39
SNORA84	43
NOL8	8
CENPP	12
OGN	72
OMD	92
ASPN	151
ECM2	95
IPPK	42
BICD2	24
ANKRD19P	5
ZNF484	80
FGD3	43
SUSD3	61
NINJ1	30
WNK2	23
C9ORF129	48
FAM120AOS	153
FAM120A	149
PHF2	109
BARX1	12
BARX1-AS1	13
PTPDC1	48
MIRLET7A1	39
MIRLET7F1	43
MIRLET7DHG	7
MIRLET7D	36
ZNF169	49
NUTM2F	122
PCAT7	130
KHSRP	91
FBP1	42
C9ORF3	45
MIR2278	32
MIR23B	39
MIR27B	36
MIR3074	38
FANCC	191
LINC00476	155
ERCC6L2	155
LINC00092	31
HSD17B3	16
SLC35D2	64
ZNF367	23
HABP4	10
CDC14B	33
AAED1	5
ZNF510	109
ZNF782	180
MIR1302-8	109
TDRD7	63
TMOD1	32
TSTD2	36
NCBP1	38
XPA	13
PTCSC2	42
FOXE1	43
HEMGN	20
ANP32B	6
NANS	21
TRIM14	2
CORO2A	35
TBC1D2	7
GABBR2	9
ANKS6	28
GALNT12	35
COL15A1	58
TGFBR1	32
ALG2	33
SEC61B	35
NR4A3	183
STX17-AS1	96
STX17	100
ERP44	67
INVS	71
TEX10	145
MURC	154
BAAT	80
MRPL50	65
ZNF189	68
ALDOB	25
TMEM246-AS1	6
TMEM246	25
RNF20	0
PPP3R2	63
SMC2-AS1	10
SMC2	8
OR13C8	188
OR13C5	155
OR13C2	143
OR13C9	131
OR13D1	60
NIPSNAP3A	7
NIPSNAP3B	16
ABCA1	4
SLC44A1	74
FSD1L	27
FKTN	47
TAL2	65
TMEM38B	99
RAD23B	135
LINC01509	11
KLF4	17
ACTL7B	20
ACTL7A	15
IKBKAP	60
FAM206A	60
CTNNAL1	141
TMEM245	71
MIR32	147
FRRS1L	26
EPB41L4B	0
PTPN3	77
PALM2	22
PALM2-AKAP2	26
AKAP2	106
C9ORF152	10
TXN	57
TXNDC8	138
SVEP1	23
MUSK	71
OR2K2	33
KIAA0368	187
PTGR1	130
LRRC37A5P	110
DNAJC25	94
DNAJC25-GNG10	94
GNG10	68
C9ORF84	36
UGCG	134
SUSD1	82
PTBP3	28
HSDL2	9
C9ORF147	89
KIAA1958	87
INIP	37
SNX33	6
SLC46A2	10
ZNF883	87
ZFP37	48
FAM225B	18
FAM225A	11
SLC31A2	49
FKBP15	56
SLC31A1	56
CDC26	7
PRPF4	3
RNF183	6
WDR31	38
BSPRY	45
HDHD3	39
ALAD	16
POLE3	0
C9ORF43	9
RGS3	14
ZNF618	152
AMBP	6
KIF12	13
COL27A1	3
MIR455	59
ORM1	23
ORM2	30
AKNA	13
DFNB31	5
ATP6V1G1	17
TNFSF15	59
TNFSF8	80
TNC	98
DEC1	115
PAPPA	8
PAPPA-AS1	25
ASTN2-AS1	7
TRIM32	15
CDK5RAP2	171
MEGF9	36
FBXW2	0
PSMD5	1
PHF19	12
TRAF1	14
C5	5
CNTRL	20
RAB14	18
GSN	14
GSN-AS1	26
STOM	34
GGTA2P	51
DAB2IP	15
TTLL11	34
NDUFA8	41
MORN5	35
LHX6	109
RBM18	88
MRRF	86
PTGS1	6
OR1J1	6
OR1J2	39
OR1J4	51
OR1N1	55
OR1N2	79
OR1L8	96
OR1Q1	147
OR1B1	161
OR1L1	154
OR1L3	140
OR1L4	91
OR1L6	65
OR5C1	26
OR1K1	15
PDCL	20
RC3H2	93
SNORD90	70
ZBTB6	101
ZBTB26	119
RABGAP1	133
GPR21	47
MIR600HG	40
MIR600	34
STRBP	39
CRB2	14
DENND1A	115
MIR601	6
LHX2	36
NEK6	65
PSMB7	8
NR5A1	83
NR6A1	6
MIR181A2HG	34
MIR181A2	10
MIR181B2	7
OLFML2A	30
WDR38	6
RPL35	14
ARPC5L	14
GOLGA1	93
SCAI	114
PPP6C	63
RABEPK	55
HSPA5	12
GAPVD1	10
MAPKAP1	84
PBX3	116
MVB12B	74
NRON	17
LMX1B	64
ZBTB43	25
ZBTB34	80
RALGPS1	28
ANGPTL2	83
GARNL3	58
SLC2A8	106
ZNF79	80
RPL12	47
SNORA65	54
LRSAM1	51
FAM129B	12
STXBP1	24
PTRH1	7
TTC16	5
TOR2A	5
SH2D3C	25
CDK9	4
FPGS	20
ENG	9
AK1	9
ST6GALNAC6	21
ST6GALNAC4	8
PIP5KL1	7
DPM2	2
FAM102A	11
NAIF1	29
SLC25A25	15
SLC25A25-AS1	6
PTGES2	3
LCN2	3
C9ORF16	10
CIZ1	0
DNM1	15
MIR199B	6
GOLGA2	3
SWI5	7
TRUB2	7
COQ4	7
SLC27A4	8
URM1	9
MIR219A2	16
CERCAM	9
ODF2	46
GLE1	96
SPTAN1	93
WDR34	6
SET	9
PKN3	5
ZDHHC12	7
ZER1	42
TBC1D13	42
ENDOG	5
LRRC8A	45
PHYHD1	6
DOLK	26
NUP188	29
SH3GLB2	112
DOLPP1	66
CRAT	28
PTPRA	33
IER5L	9
C9ORF106	32
LINC01503	16
LINC00963	124
C9ORF50	13
NTMT1	12
ASB6	2
PRRX2	5
PRRX2-AS1	5
PTGES	1
TOR1B	18
TOR1A	8
C9ORF78	9
USP20	11
FNBP1	74
GPR107	60
NCS1	3
HMCN2	26
ASS1	9
FUBP3	108
PRDM12	25
EXOSC2	7
ABL1	2
QRFP	32
FIBCD1	63
LAMC3	15
AIF1L	44
NUP214	34
FAM78A	63
PRRC2B	87
SNORD62A	31
SNORD62B	31
POMT1	12
UCK1	24
RAPGEF1	1
MED27	81
SETX	53
NKX2-1	3
BARHL1	5
DDX31	45
GTF3C4	44
AK8	82
TSC1	103
GFI1B	77
GTF3C5	19
CEL	17
CELP	29
RALGDS	18
GBGT1	20
OBP2B	24
ABO	47
SURF6	13
MED22	25
RPL7A	25
SNORD24	22
SNORD36B	26
SNORD36A	21
SNORD36C	27
SURF1	35
SURF2	27
SURF4	51
STKLD1	49
REXO4	60
ADAMTS13	58
CACFD1	22
SLC2A6	4
ADAMTSL2	15
FAM163B	64
DBH	91
DBH-AS1	63
SARDH	20
VAV2	2
BRD3	34
WDR5	41
RNU6ATAC	69
FCN1	176
OLFM1	21
C9ORF62	3
PPP1R26-AS1	131
PPP1R26	124
C9ORF116	104
MRPS2	107
LCN1	84
OBP2A	64
PAEP	42
LINC01502	35
GLT6D1	37
LCN9	37
SOHLH1	6
KCNT1	5
CAMSAP1	78
UBAC1	24
NACC2	20
LHX3	87
QSOX2	127
GPSM1	168
DNLZ	132
CARD9	118
SNAPC4	97
SDCCAG3	85
PMPCA	58
SEC16A	8
C9ORF163	16
NOTCH1	53
EGFL7	43
MIR126	46
AGPAT2	67
FAM69B	78
SNHG7	67
LCN10	48
LCN6	43
LCN8	37
LCN15	27
TMEM141	6
CCDC183	6
CCDC183-AS1	25
RABL6	22
PHPT1	59
MAMDC4	66
EDF1	80
TANK	66
FBXW5	8
C8G	3
LCN12	9
PRR31	22
PTGDS	28
LCNL1	33
C9ORF142	47
CLIC3	41
ABCA2	9
C9ORF139	6
FUT7	0
NPDC1	8
ENTPD2	16
SAPCD2	31
UAP1L1	37
MAN1B1	42
DPP7	16
GRIN1	16
LRRC26	19
TMEM210	17
ANAPC2	3
SSNA1	4
TPRN	19
TMEM203	18
NDOR1	22
CYSRT1	10
RNF224	3
SLC34A3	5
TUBB4B	18
FAM166A	26
NELFB	32
TOR4A	18
NRARP	10
EXD3	24
NOXA1	26
ENTPD8	0
NSMF	21
PNPLA7	14
MRPL41	11
DPH7	42
ZMYND19	52
ARRDC1	67
ARRDC1-AS1	76
EHMT1	78
ASMTL	191
P2RY8	107
AKAP17A	53
ASMT	29
DHRSX	29
ZBED1	25
CD99P1	17
LINC00102	9
CD99	47
XG	65
GYG2	14
ARSD-AS1	90
ARSD	119
ARSE	156
ARSH	192
PRKX	2
PRKX-AS1	8
VCX	155
PNPLA4	71
MIR651	135
VCX2	181
FAM9A	19
WWC3	21
CLCN4	15
MID1	65
HCCS	11
ARHGAP6	108
AMELX	74
MSL3	10
PRPS2	29
TLR7	52
TLR8-AS1	27
TLR8	63
TMSB4X	6
FAM9C	78
ATXN3L	147
LINC01203	139
EGFL6	51
TCEANC	4
RAB9A	33
TRAPPC2	1
OFD1	9
GPM6B	95
GEMIN8	3
ASB9	30
ASB11	34
PIGA	10
FIGF	42
PIR	15
BMX	1
ACE2	28
CA5BP1	37
CA5B	100
ZRSR2	152
NHS	166
SCML1	57
RAI2	71
LINC01456	94
BEND2	2
SCML2	15
CDKL5	27
PPEF1-AS1	200
PHKA2-AS1	5
PHKA2	90
PDHA1	8
MAP3K15	5
SH3KBP1	5
MAP7D2	48
EIF1AX	79
EIF1AX-AS1	69
RPS6KA3	29
KLHL34	88
SMPX	16
MBTPS2	100
YY2	114
RAI1	199
PRDX4	27
ACOT9	46
SAT1	6
APOO	6
CXORF58	8
KLHL15	58
EIF2S3	34
ZFX-AS1	69
ZFX	63
SUPT20HL2	81
SUPT20HL1	128
VENTXP1	87
MAGEB2	54
MAGEB3	45
MAGEB4	32
MAGEB1	28
NR0B1	44
CXORF21	61
GK	19
TAB3	157
TAB3-AS1	130
FTHL17	32
PRRG1	156
LANCL3	13
XK	108
CYBB	55
DYNLT3	24
HYPM	63
SYTL5	79
SRPX	45
RPGR	154
OTC	177
TSPAN7	192
MID1IP1-AS1	53
MID1IP1	53
LINC01281	181
BCOR	6
ATP6AP2	79
MPC1L	34
CXORF38	4
MED14	89
MED14OS	85
USP9X	168
DDX3X	56
NYX	115
CASK	151
GPR34	71
GPR82	34
MAOA	103
MAOB	130
NDP-AS1	199
RGN	122
NDUFB11	55
RBM10	53
UBA1	11
INE1	10
CDK16	26
USP11	36
ZNF157	8
SNORA11C	18
ZNF41	41
LINC01560	45
ARAF	18
SYN1	44
CFP	53
ELK1	77
UXT-AS1	74
CXXC1P1	21
ZNF81	4
ZNF182	20
SPACA5B	24
ZNF630-AS1	24
ZNF630	11
SSX6	32
SSX5	123
SSX1	100
SSX9	51
SSX3	4
SSX4B	29
SSX4B	31
SLC38A5	17
FTSJ1	26
TBC1D25	38
RBM3	69
WDR13	96
WAS	184
SUV39H1	191
KDM5C	89
IQSEC2	10
SMC1A	18
RIBC1	20
HSD17B10	8
MIR98	123
MIRLET7F2	126
UQCRBP1	78
SPIN3	12
SPIN2B	136
SPIN2A	156
ZC3H12B	113
LAS1L	63
FRMD8P1	45
MSN	77
MIR223	25
VSIG4	48
HEPH	176
OPHN1	35
YIPF6	19
STARD8	76
EFNB1	2
PJA1	53
LINC00269	39
FAM155B	11
EDA	124
AWAT2	21
IGBP1	37
DGAT2L6	81
AWAT1	140
P2RY4	167
ARR3	178
PDZD11	201
KIF4A	197
TEX11	61
SLC7A3	41
SNX12	71
FOXO4	76
CXORF65	65
IL2RG	61
MED12	56
NLGN3	25
GJB1	40
ZMYM3	77
NONO	87
ITGB1BP2	70
TAF1	8
OGT	168
PIN4	111
ERCC6L	58
RPS4X	18
CITED1	15
HDAC8	31
PHKA1	176
PHKA1-AS1	151
XIST	5
JPX	78
FTX	52
MIR421	86
MIR374B	88
MIR545	58
MIR374A	58
ZCCHC13	45
SLC16A2	77
CHMP1B2P	56
FAM46D	52
TNMD	105
TSPAN6	51
SRPX2	44
SYTL4	34
CSTF2	53
NOX1	11
XKRX	47
ARL13A	90
TRMT2B	160
CENPI	110
DRP2	13
TAF7L	86
TIMM8A	142
BTK	183
RPL36AL	186
RPL36A-HNRNPH2	184
HNRNPH2	203
LINC00630	193
RAB40AL	23
BEX1	107
NXF3	88
BEX4	33
TCEAL8	77
TCEAL5	97
BEX2	131
TCEAL7	152
WBP5	174
NGFRAP1	161
RAB40A	18
TCEAL4	55
TCEAL3	78
TCEAL1	97
MORF4L2	121
MORF4L2-AS1	123
TMEM31	97
GLRA4	83
PLP1	38
RAB9B	4
TMSB15B	130
H2BFWT	120
H2BFM	99
SLC25A53	19
ZCCHC18	33
FAM199X	24
ESX1	115
RIPPLY1	116
CLDN2	107
MORC4	20
RBM41	104
NUP62CL	113
PIH1D3	117
FRMPD3-AS1	6
FRMPD3	22
PRPS1	31
TSC22D3	8
NCBP2L	8
MID2	50
TEX13B	87
VSIG1	27
PSMD10	25
ATG4A	25
COL4A6	104
COL4A5	109
IRS4	195
GUCY2F	15
NXT2	46
KCNE5	6
ACSL4	22
TMEM164	79
MIR652	87
AMMECR1	7
SNORD96B	68
TDGF1P3	69
CHRDL1	51
ARHGEF7	155
CAPN6	31
DCX	168
IL13RA2	141
LRCH2	77
RBMXL3	32
LUZP4	130
WDR44	110
MIR1277	68
DOCK11	39
IL13RA1	80
ZCCHC12	23
LINC01285	14
LONRF3	95
KIAA1210	80
PGRMC1	166
SLC25A43	122
SLC25A5-AS1	57
SLC25A5	55
CXORF56	51
UBE2A	54
NKRF	91
MIR766	83
SOWAHD	26
RPL39	65
SNORA69	63
UPF3B	124
RNF113A	145
NDUFA1	145
AKAP14	169
TMEM255A	194
ATP1B4	140
LAMP2	36
CUL4B	55
MCTS1	60
C1GALT1C1	32
CT47B1	105
CT47A1	166
CT47A10	168
CT47A11	162
CT47A12	166
CT47A2	168
CT47A3	164
CT47A4	162
CT47A5	166
CT47A8	168
CT47A9	162
CT47A7	188
THOC2	103
XIAP	33
STAG2	4
SMARCA1	76
OCRL	65
APLN	46
XPNPEP2	10
SASH3	51
ZDHHC9	89
UTP14A	29
BCORL1	28
ELF4	39
AIFM1	26
RAB33A	28
ZNF280C	80
SLC25A14	145
GPR119	156
RBMX2	144
ENOX2	8
LINC01201	23
ARHGAP36	27
OR13H1	87
FIRRE	0
STK26	59
FRMD7	50
RAP2C	0
RAP2C-AS1	7
MBNL3	112
HS6ST2	16
HS6ST2-AS1	40
USP26	56
PHF6	150
HPRT1	65
MIR450B	18
MIR450A1	18
MIR450A2	19
MIR542	17
MIR503HG	19
MIR503	22
MIR424	19
LINC00629	26
PLAC1	14
FAM122B	51
FAM122C	55
MOSPD1	12
SMIM10	86
ZNF75D	141
ZNF449	143
SAGE2P	119
CT45A1	147
CT45A6	162
CT45A2	160
CT45A8	162
CT45A10	166
CT45A9	160
CT45A7	164
CT45A3	181
CT45A10	138
SAGE1	144
MMGT1	57
SLC9A6	48
FHL1	17
MAP7D3	94
ADGRG4	139
VGLL1	185
MIR934	168
LINC00892	80
CD40LG	65
ARHGEF6	61
RBMX	18
SNORD61	20
GPR101	83
MTMR1	88
CD99L2	98
HMGB3	16
GPR50-AS1	11
GPR50	10
VMA21	101
PASD1	62
PRRG3	2
FATE1	23
CNGA2	10
MAGEA4	175
GABRA3	195
GABRQ	6
MAGEA6	53
CSAG3	72
MAGEA2B	69
CSAG4	89
MAGEA12	87
CSAG1	91
MAGEA3	50
CETN2	12
NSDHL	17
ZNF185	39
PNMA5	46
PNMA3	108
PNMA6A	128
ZFP92	123
TREX2	95
BGN	45
ATP2B3	5
DUSP9	29
PNCK	6
SLC6A8	21
BCAP31	60
ABCD1	56
PLXNB3	93
SRPK3	110
IDH3G	129
SSR4	123
PDZD4	162
MPP1	172
SMIM9	147
F8	37
H2AFB2	95
H2AFB1	101
H2AFB3	97
F8A1	93
F8A2	95
F8A3	95
MIR1184-1	96
FUNDC2	35
CMC4	13
VBP1	160
EPS15	25
MLLT11	47
NEBL	100
ABI1	13
TET1	6
AP2A2	71
NRIP3	14
BTBD18	59
PRPF19	21
ARHGEF17	3
C2CD3	85
PICALM	16
MAML2	16
BUD13	86
CEP164	125
LOC100131626	65
KMT2A	56
CBL	153
ARHGEF12	40
DCPS	4
ITPR2	184
SARNP	0
GPHN	62
CEP170B	40
CASC5	176
ZFYVE19	108
TCF12	100
AKAP13	116
MYH11	83
GAS7	106
ACACA	36
MLLT6	32
LASP1	114
CLTC	118
SEPT9	37
SH3GL1	55
LOC100128568	51
MLLT1	120
ACER1	178
VAV1	36
MYO1F	130
ELL	60
ACTN4	16
ASXL2	64
AFF3	108
ABI2	120
GIGYF2	175
SEPT2	122
MAPRE1	39
PFDN4	12
SEPT5	18
MKL1	7
EP300	16
SACM1L	26
DCP1A	35
KIAA1524	80
GMPS	178
PDS5A	11
FRYL	181
SEPT11	97
AFF1	4
SORBS2	87
KIF2A	165
CENPK	72
PRRC1	45
AFF4	91
ARHGAP26	23
NUP153	79
SMAP1	38
CASP8AP2	119
FOXO3	15
TNRC18	30
CLIP2	82
RUNDC3B	157
FLNC	39
CLTA	28
DAB2IP	13
RABGAP1	133
FNBP1	72
LAMC3	11
FOXO4	76
SEPT6	40
CT45A2	162
FAM132A	401
UBE2J2	374
SCNN1D	367
ACAP3	342
PUSL1	343
CPSF3L	325
CPTP	329
TAS1R3	322
DVL1	303
MXRA8	287
AURKAIP1	270
CCNL2	246
MRPL20	242
ANKRD65	230
TMEM88B	223
VWA1	216
TTC34	217
CEP104	239
DFFB	235
C1ORF174	282
LINC01134	278
MTOR	230
UBIAD1	237
PRAMEF25	278
PRAMEF26	280
PRAMEF5	281
HNRNPCL2	349
PRAMEF18	295
PRAMEF10	366
KAZN	328
MIR1256	208
FUCA1	235
PCDHA6	284
MIR378F	276
PNRC2	246
SRSF10	221
KHDRBS1	225
TMEM39B	282
MIR5585	302
KPNA6	319
TXLNA	346
CCDC28B	324
IQCC	316
DCDC2B	317
TMEM234	298
EIF3I	302
MTMR9LP	276
FAM167B	279
LCK	269
HDAC1	228
HMGB4	241
CSMD2-AS1	246
ZMYM1	230
SFPQ	254
LSM10	209
OSCP1	264
MRPS15	278
CSF3R	294
HIVEP3	227
MAST2	230
CYP4A11	219
CYP4X1	213
AGBL4	346
BEND5	283
ELAVL4	269
DAB1	204
LINC01358	276
LRRC7	374
PIN1P1	216
ASB17	217
ST6GALNAC5	259
ZZZ3	328
USP33	252
ADGRL4	335
CLCA1	365
CLCA4	287
PKN2-AS1	289
PKN2	292
GBP4	209
GBP5	211
DBT	211
RTCA-AS1	229
RTCA	225
MIR553	218
KCND3	235
MAGI3	251
BCL2L15	206
AP4B1	225
DCLRE1B	225
HIPK1-AS1	247
HIPK1	274
OLFML3	300
SIKE1	221
SYCP1	290
LINC01525	231
SPAG17	293
HAO2	256
HAO2-IT1	253
HSD3B2	211
FAM72B	323
HIST2H2BA	392
NBPF8	339
PFN1P2	320
NBPF9	320
PDZK1P1	223
PDE4DIPP1	255
NBPF12	386
NBPF11	262
PPIAL4A	382
PPIAL4C	384
SNX27	268
CELF3	218
RIIAD1	211
ASH1L	375
POU5F1P4	259
ASH1L-AS1	374
MSTO1	332
YY1AP1	249
CD1B	207
CD1E	231
OR10T2	269
OR10K2	245
OR10K1	203
OR10J4	217
OR10J1	229
OR10J5	264
APCS	212
UHMK1	220
UAP1	290
DDR2	213
FAM78B	253
MIR921	246
FMO9P	310
GPR161	313
TIPRL	267
SFT2D2	222
LINC00970	259
ATP1B1	240
METTL18	249
C1ORF112	249
CCL15	355
FMO1	388
ANKRD45	229
KLHL20	270
CENPL	246
DARS2	244
GAS5-AS1	206
ZBTB37	207
TNR	327
ASTN1	260
BRINP2	264
PTGS2	344
PACERR	342
PLA2G4A	243
LINC01037	382
RGS18	316
RGS2	216
CFHR4	224
CFHR2	278
CFHR5	314
F13B	403
ASPM	384
ZBTB41	324
CRB1	264
NEK7	232
NR5A2	272
PROX1-AS1	219
PROX1	219
PTPN14	227
CENPF	277
EPRS	212
BPNT1	251
IARS2	257
MIR215	279
MIR194-1	282
SNORA36B	362
MARK1	265
SUSD4	223
CCDC185	254
PARP1	225
IBA57-AS1	214
IBA57	211
OBSCN	251
GALNT2	254
DISC1-IT1	344
NTPCR	302
KCNK1	242
GNG4	245
LYST	214
MIR1537	247
MTR	304
MT1HL1	399
RYR2	357
LINC01347	223
ZNF695	257
ZNF670	332
ZNF669	353
C1ORF229	367
LINC00702	400
LINC00703	262
LINC00708	402
LINC00710	317
FRMD4A	231
PTER	361
C1QL3	276
MRC1	216
MIR511	254
SLC39A12	272
SLC39A12-AS1	212
CASC10	230
MIR1915	230
SKIDA1	255
MLLT10	263
EBLN1	216
COMMD3	212
COMMD3-BMI1	214
BMI1	207
MIR603	229
ANKRD26	209
ARMC4	252
SVIL	265
MIR604	240
MIR938	303
ZNF438	309
CCDC7	252
GJD4	384
LINC00841	244
ZFAND4	238
FAM25E	378
FRMPD2B	292
BMS1P1	205
FAM35DP	278
OGDHL	243
AGAP6	337
FAM21EP	262
MIR605	301
LINC01468	232
PHYHIPL	228
FAM13C	263
RTKN2	359
ZNF365	258
MIR1296	222
MIR606	318
KCNMA1-AS1	284
LINC00856	276
LINC00595	295
MINPP1	290
LIPF	361
LIPK	301
LIPN	266
LIPM	223
PPP1R3C	387
TNKS2-AS1	288
TNKS2	292
CYP26C1	229
CYP26A1	239
SLC35G1	219
PIPSL	287
PLCE1	315
CYP2C19	379
CNNM1	281
GOLT1A	379
LINC01475	313
NKX2-3	319
SLC25A28	225
SORCS3	292
SORCS3-AS1	321
XPNPEP1	219
PDCD4-AS1	205
PDCD4	210
AFAP1L2	306
ABLIM1	224
CCDC172	354
PNLIPRP3	257
RAB11FIP2	207
CASC2	207
ATE1	367
ATE1-AS1	370
NSMCE4A	321
TACC2	311
C10ORF120	267
DMBT1P1	291
ZRANB1	206
PPP2R2D	288
BNIP3	238
CALY	220
PRAP1	230
FUOM	237
ECHS1	256
PAOX	258
MTG1	277
SPRN	304
LMNTD2	206
RASSF7	208
MIR210HG	217
MIR210	213
PHRF1	221
IRF7	244
CDHR5	234
SCT	232
DRD4	218
TOLLIP	290
TOLLIP-AS1	284
BRSK2	214
ZNF195	294
TSSC2	290
OR7E12P	305
TRPC2	226
ART5	206
ART1	202
TRIM5	241
TRIM22	246
OR56B1	294
OR52N4	272
OR52N5	244
OR52N1	235
OR52N2	208
BDNF	229
MPPED2	221
LINC01499	247
KBTBD4	230
NDUFS3	230
FAM180B	234
MTCH2	290
AGBL2	221
OR5M9	377
OR5M3	369
OR5M8	351
OR6Q1	209
OR9I1	300
OR9Q2	336
OR1S2	316
OR1S1	310
OR10Q1	290
CD5	204
FAM86C1	225
ALG1L9P	211
ZNF705E	207
PCF11	285
ANKRD42	318
RAB38	377
CTSC	221
ARHGAP20	247
NXPE1	209
DDX6	300
CXCR5	396
FOXR1	388
CCDC84	363
RPS25	341
HYOU1	304
HMBS	276
DPAGT1	255
HINFP	238
ABCG4	214
CRTAM	252
CHEK1	210
B3GAT1	269
IQSEC3	385
SLC6A12	234
C1S	209
CLEC6A	226
LINC00987	208
DDX12P	360
KLRB1	203
KLRK1	260
KLRC4-KLRK1	280
KLRC4	281
KLRC3	288
KLRC1	310
TAS2R50	218
TAS2R20	207
RERG	241
SLCO1B7	301
MIR920	377
FGFR1OP2	291
TM7SF3	365
ARNTL2-AS1	300
SMCO2	278
MUC19	275
PLEKHA8P1	304
SCAF11	358
CCDC65	286
ARF3	334
WNT10B	317
DDN	294
KMT2D	234
LRIG3	226
FAM19A2	253
RPSAP52	267
HMGA2	270
RAP1B	260
SNORA70G	244
RP11-611E13.2	332
KCNMB4	211
EPYC	362
KERA	313
LUM	261
MIR492	281
KRT19P2	277
MLF2	252
SNRPF	205
ANO4	356
PMCH	259
CASC18	285
RFX4	222
MED13L	284
CIT	350
LRRC43	325
IL31	332
DIABLO	385
VPS33A	360
CLIP1	206
CLIP1-AS1	233
BRI3BP	228
SNORA49	202
NOC4L	315
GOLGA3	220
ZNF26	378
ZMYM5	348
ZMYM2	261
LINC00424	394
MTUS2	214
FRY-AS1	300
FRY	295
LINC00445	288
COG6	283
LINC00598	210
OR7E37P	211
LRCH1	238
ITM2B	360
LINC00441	283
RB1	291
FNDC3A	218
ST13P4	207
DLEU1-AS1	288
THSD1	207
LINC00383	373
KLHL1	273
ATXN8OS	269
KLF5	244
TBC1D4	207
LINC01038	271
LINC00382	339
LINC00375	235
LINC01040	291
LINC00353	229
LINC01049	313
GPC6-AS1	248
IPO5	396
FARP1	305
RNF113B	270
NALCN	282
ITGBL1	322
FGF14-AS1	224
SLC10A2	236
MIR1267	322
MYO16-AS1	212
IRS2	349
SOX1	372
LINC01070	240
ATP11AUN	212
ATP11A	256
ATP11A-AS1	326
OR11H7	400
OR11H4	384
CCNB1IP1	294
SNORD126	298
RPPH1	283
PARP2	287
PTEN	209
NDRG2	221
RNASE8	208
ARHGEF40	216
ZNF219	247
TMEM253	245
OR5AU1	306
LINC00641	354
DHRS4-AS1	290
DHRS4	292
DHRS4L2	259
DHRS4L1	239
PRKD1	289
HEATR5A	342
DTD2	375
NUBPL	379
NPAS3	375
BAZ1A	212
SSTR1	337
CLEC14A	387
FSCB	385
NID2	299
WDHD1	238
SOCS6	232
LGALS3	312
PELI2	234
OTX2	267
OTX2-AS1	267
ACTR10	296
PSMA3	253
KCNH5	226
PPP2R5E	275
WDR89	376
SGPP1	291
ADAM20	219
MED6	216
SNORD56B	255
NOXRED1	209
VIPAS39	243
ISM2	283
SPTLC2	405
ALKBH1	318
SLIRP	314
SNW1	259
C14ORF178	263
FOXN3	373
FOXN3-AS1	370
FOXN3-AS2	347
PSMC1	340
ATXN3	213
NDUFB1	230
SLC24A4	374
SERPINA1	259
SERPINA11	246
SERPINA9	218
LINC00618	215
BCL11B	245
MIR342	214
DEGS2	241
PPP2R5C	212
ADAM6	245
GOLGA8CP	205
NBEAP1	403
GOLGA8DP	215
GOLGA6L1	232
TUBGCP5	333
CYFIP1	386
GOLGA6L22	307
GOLGA8S	292
SNORD115-1	351
SNORD115-2	345
SNORD115-3	345
SNORD115-4	347
SNORD115-5	343
SNORD115-10	341
SNORD115-12	343
SNORD115-9	339
SNORD115-6	339
SNORD115-7	337
SNORD115-8	334
SNORD115-11	334
SNORD115-29	330
SNORD115-36	332
SNORD115-43	332
SNORD115-13	327
SNORD115-14	323
SNORD115-16	320
SNORD115-17	319
SNORD115-18	317
SNORD115-19	321
SNORD115-20	316
SNORD115-15	316
SNORD115-21	316
SNORD115-22	312
SNORD115-23	306
SNORD115-24	310
SNORD115-25	308
SNORD115-26	301
SNORD115-27	297
SNORD115-28	296
SNORD115-30	299
SNORD115-31	293
SNORD115-32	289
SNORD115-33	287
SNORD115-34	289
SNORD115-35	284
SNORD115-37	284
SNORD115-38	282
SNORD115-39	276
SNORD115-40	276
SNORD115-41	274
SNORD115-42	273
SNORD115-44	267
SNORD115-45	255
SNORD115-47	249
SNORD115-45	252
ATP10A	352
HERC2	209
GOLGA8F	264
GOLGA8G	266
HERC2P10	389
C15ORF41	314
RAD51-AS1	218
RAD51	222
CAPN3	270
ZNF106	265
SNAP23	227
TP53BP1	214
PPIP5K1	305
CKMT1B	307
STRC	287
CATSPER2	259
CKMT1A	214
SLC24A5	250
FAM227B	201
MYO5A	206
PRTG	325
NEDD4	254
LIPC	210
ADAM10	219
FOXB1	288
VPS13C	232
MEGF11	343
DIS3L	304
TIPIN	236
SCARNA14	244
MAP2K1	208
MIR629	366
UACA	275
LARP6	264
THAP10	230
HEXA	220
HEXA-AS1	214
TMEM202	236
ARIH1	312
MIR630	206
ADAMTS7P1	249
UBE2Q2P2	314
CPEB1-AS1	211
UBE2Q2L	288
GOLGA2P7	227
GOLGA6L4	223
AGBL1	213
LINC01584	250
SLCO3A1	233
ST8SIA2	302
C15ORF32	248
LINC01579	217
LINC01580	221
ADAMTS17	297
SPATA41	289
CERS3-AS1	264
OR4F4	283
FAM138E	311
WASH3P	317
DDX11L9	337
NME4	213
DECR2	224
RAB11FIP3	246
UNKL	222
C16ORF91	230
CCDC154	253
CLCN7	280
PTX4	294
TELO2	300
MAPK8IP3	319
NME3	252
MRPS34	254
EME2	252
NUBP2	247
IGFALS	235
CCNF	289
NTN3	331
ATP6V0C	328
AMDHD2	324
ZNF205-AS1	210
ZNF213-AS1	227
ZNF213	225
