GENE	DIST
LINC01432	548
SSTR4	409
DEFB115	590
DEFB116	537
DEFB118	479
DEFB119	455
DEFB121	433
DEFB122	417
DEFB123	407
BPIFB4	423
BPIFA2	503
BPIFA4P	535
BPIFA3	559
BPIFA1	577
PXMP4	595
ZNF341	586
ZNF341-AS1	505
CHMP4B	506
MIR499A	462
TRPC4AP	566
MAFB	486
KCNB1	575
B4GALT5	463
KCNG1	445
DOK5	536
YTHDF1	566
BIRC7	548
NKAIN4	528
ARFGAP3	511
COL20A1	491
CHRNA4	421
HUNK	540
OLIG2	452
LINC00945	484
OLIG1	496
LINC01548	598
HSF2BP	474
H2BFS	570
RRP1B	476
TSPEAR	407
UBE2G2	497
LINC01424	496
SUMO3	514
PTTG1IP	569
CECR3	483
DGCR2	504
TSSK2	497
GSC2	476
LINC01311	456
SLC25A1	447
MIR185	404
DGCR8	451
MIR1306	457
TRMT2A	490
RANBP1	487
ZDHHC8	503
RTN4R	518
MIR1286	537
DGCR6L	466
FAM230A	439
GGTLC3	405
RSPH14	490
GNAZ	416
RAB36	491
BCR	526
CES5AP1	509
ZDHHC8P1	489
GGT5	407
POM121L9P	411
SPECC1L-ADORA2A	430
SPECC1L	502
ADORA2A	592
LINC01422	543
LMCD1-AS1	470
LMCD1	472
LINC00312	402
BRPF1	427
OGG1	445
CAMK1	467
TADA3	490
ARPC4	488
ARPC4-TTLL3	488
TTLL3	505
RPUSD3	541
CIDEC	577
JAGN1	586
IL17RE	598
VGLL4	488
IQSEC1	590
LINC00620	553
FGD5-AS1	485
NR2C2	483
CCR1	494
CCR3	462
PTPN23	486
SCAP	583
SMARCC1	490
DHX30	471
MIR1226	424
PRKAR2A	411
PRKAR2A-AS1	409
SLC25A20	462
ARIH2OS	482
ARIH2	480
P4HTM	551
WDR6	569
DALRD3	584
MIR425	583
NDUFAF3	581
MIR191	584
IMPDH2	592
RBM6	598
RBM5	449
SEMA3F-AS1	435
DNAH12	506
PDE12	515
ARF4	559
OR5H6	467
OR5H2	485
OR5K4	556
OR5K3	593
ABHD10	538
TAGLN3	518
TMPRSS7	477
C3ORF52	430
MIR567	404
CD200R1	459
GTPBP8	473
RPL32P3	535
SNORA7B	537
EFCAB12	506
MBD4	494
IFT122	497
RHOD	408
COL6A6	453
SRPRB	523
RAB6B	409
YEATS2-AS1	424
MAP6D1	439
PARL	481
EHHADH	477
MAP3K13	584
TMEM41A	487
LIPH	433
SENP2	401
FETUB	402
NRG1	427
KNG1	479
EIF4A2	545
SNORD2	546
SNORA81	548
SNORA63	549
SNORA4	549
RFC4	570
CLDN16	429
TMEM207	493
IL1RAP	555
LSG1	600
FAM43A	589
TCTEX1D2	401
TM4SF19	421
UBXN7	515
UBXN7-AS1	512
RNF168	586
SMCO1	598
LINC01063	554
NRROS	549
CEP19	474
PIGX	476
MIR922	487
FYTTD1	560
MYL5	435
PCGF3	463
CPLX1	534
GAK	427
TMEM175	429
FGFR3	439
LETM1	503
WHSC1	538
SCARNA22	489
NELFA	453
MIR943	475
C4ORF48	422
NAT8L	404
HGFAC	452
DOK7	430
STX18-IT1	589
FAM90A26	491
USP17L10	453
USP17L11	448
USP17L18	448
USP17L20	448
USP17L12	444
USP17L21	444
USP17L15	429
USP17L17	420
USP17L19	410
WDR1	454
CC2D2A	554
SMIM14	525
UBE2K	456
NSUN7	425
TMEM150C	510
LINC00575	451
SEC24B-AS1	569
SEC24B	571
ENPEP	471
PDE5A	424
PLEKHG4B	583
LRRC14B	484
CCDC127	455
SDHA	457
PDCD6	404
CLPTM1L	441
SLC6A3	541
NAIP	423
MAP1B	507
LINC01335	520
LINC01333	532
FAM81B	541
NR3C1	519
LINC01187	587
C5ORF58	556
LCP2	489
LINC01366	457
KCNIP1	435
TLX3	520
NPM1	598
BNIP1	425
NKX2-5	518
TRIM41	414
GNB2L1	436
SNORD96A	434
SNORD95	436
TRIM52	454
TRIM52-AS1	452
GMDS-AS1	550
ECI2	401
TRIM38	466
HIST1H1A	524
HIST1H3A	524
HIST1H4A	525
HIST1H4B	533
HIST1H3B	538
HIST1H2AB	539
HIST1H2BB	549
HIST1H3C	549
HIST1H1C	562
HFE	591
BTN1A1	594
HCG11	574
HMGN4	557
ABT1	498
ZNF322P1	434
TOB2P1	432
ZSCAN9	437
ZKSCAN4	466
NKAPL	471
PGBD1	493
ZSCAN31	570
ZSCAN12	597
OR14J1	541
OR12D3	470
OR12D2	451
OR12D1	431
OR11A1	418
OR10C1	408
BRPF3	458
PNPLA1	532
C6ORF222	600
PXT1	573
KCTD20	575
STK38	468
SRSF3	423
MDGA1	491
UNC5CL	547
TSPO2	545
APOBEC2	535
OARD1	514
NFYA	515
ADCY10P1	487
TREML1	431
TREM2	423
CCND3	462
TAF8	462
SLC22A7	419
CRIP3	432
TRAM2	592
TRAM2-AS1	594
TMEM14A	500
GSTA7P	424
GSTA2	405
MLIP-IT1	517
MLIP-AS1	568
HEY2	434
NCOA7	475
NCOA7-AS1	506
SERAC1	534
FNDC1	464
MAS1	548
IGF2R	485
AIRN	445
MAP3K4	536
PDE10A	438
RPS6KA2	487
MIR1913	408
RPS6KA2-AS1	448
LINC01558	433
DLL1	444
FAM120B	430
RADIL	600
MMD2	525
RNF216P1	512
RBAK	440
CCZ1	412
PMS2	524
AIMP2	524
ANKRD61	545
USP42	481
VOPP1	543
FKBP9P1	428
INTS4P2	436
CCT6P1	540
SNORA22	544
TYW1B	565
SBDSP1	566
SPDYE7P	524
POMZP3	516
NSUN5P2	438
TRIM74	426
TMEM60	463
PHTF2	462
AGFG2	589
SAP25	552
LRCH4	540
LDB3	551
PCOLCE-AS1	522
FBXO24	538
PCOLCE	526
MOSPD3	515
TFR2	492
ACTL6B	469
GNB2	454
GIGYF1	436
POP7	422
TIMP1	407
LINC01007	488
MYL10	548
CUX1	455
LHFPL3-AS1	570
DLD	574
LAMB1	460
C7ORF66	420
KLRG2	404
CLEC2L	442
TCAF2	557
TCAF2P1	529
CTAGE6	419
ZNF777	595
ZNF746	559
ZNF767P	432
GIMAP7	455
GIMAP4	508
GIMAP6	575
XKR6	505
MTMR9	424
LONRF1	528
LINC00681	565
KANK1	488
SPATA31A6	593
CNTNAP3B	541
CNTNAP3P2	540
MAMDC2	437
NDP	571
NDP-AS1	597
LINC01186	586
KRBOX4	469
ZNF157	453
SNORA11C	472
ZNF41	568
LINC01560	566
AKAP4	528
CCNB3	468
XAGE5	504
XAGE3	447
FAM156A	419
MAGEH1	457
USP51	418
XIST	491
JPX	401
LONRF3	495
RNF113A	401
AKAP14	423
NKAP	473
GABRA3	494
MIR105-1	553
MIR767	551
MIR105-2	551
ZFP92	477
TREX2	507
BGN	554
ATP2B3	595
ACER1	439
MLLT4	461
CFAP74	748
GABRD	735
PRKCZ	681
LINC01346	654
KIF1B	714
MTOR	641
MTOR-AS1	762
ANGPTL7	716
UBIAD1	632
PRAMEF15	735
PRAMEF13	768
PRAMEF14	768
PRAMEF19	793
KAZN	670
IGSF21	698
PAX7	718
WNT4	605
TCEA3	772
ASAP3	713
E2F2	666
ID3	637
PTAFR	609
DNAJC8	665
SESN2	689
MED18	759
PHACTR4	800
ZFP69	792
EXO5	761
ZNF684	738
RIMS3	602
GUCA2B	723
GUCA2A	736
VCAM1	800
EXTL2	623
SLC30A7	624
STXBP3	623
AKNAD1	736
SPATA42	733
GPSM2	753
WDR47	729
TAF13	695
TMEM167B	682
SCARNA2	673
C1ORF194	657
KIAA1324	659
KCNA2	650
KCNA3	693
KCND3	682
KCND3-AS1	763
MAGI3	717
NHLH2	730
VTCN1	632
LINC01525	722
MAN1A2	794
LINC00622	782
ZNF697	733
PHGDH	671
HMGCS2	612
LINC00623	633
LINC00869	632
ADAR	626
SLAMF6	680
CD84	624
MIR556	696
C1ORF226	735
SH2D1B	767
GPR52	708
SCARNA3	653
LINC00862	711
ZNF281	674
IPO9-AS1	744
NAV1	652
MIR1231	721
IPO9	742
SHISA4	778
LMOD1	718
TIMM17A	711
RNPEP	684
ELF3	656
CNIH4	608
WDR26	688
CNIH3	686
SLC35F3	715
ARID4B	737
GGPS1	735
TBCE	774
NMT2	733
PPIAP30	746
C1QL3	620
RSU1	794
CASC10	642
MIR1915	641
SKIDA1	670
MLLT10	677
MTRNR2L7	782
ZFAND4	785
FAM25E	641
AGAP4	604
FRMPD2	745
MAPK8	798
TIMM23	790
AGAP6	667
MIR605	643
NKX6-2	654
OR52B4	755
CSNK2A3	689
LINC00958	707
RASSF10	724
ALX4	622
SLC35C1	700
CRY2	742
MAPK8IP1	781
MDK	772
CHRM4	765
FNBP4	605
NUP160	686
CD5	794
PGA3	685
PGA5	647
BSCL2	603
HNRNPUL2-BSCL2	620
HNRNPUL2	620
TTC9C	619
POLR2G	653
TAF6L	662
TMEM179B	678
NXF1	698
STX5	725
SNHG1	749
SNORD22	746
SNORD30	747
SNORD28	748
SNORD27	748
SNORD26	748
SNORD25	749
SLC3A2	747
RARRES3	791
HRASLS2	763
PLA2G16	712
ATL3	654
RTN3	647
KLC2	739
RAB1B	750
CNIH2	759
YIF1A	772
TMEM151A	773
CD248	800
LRP5	785
PPP6R3	637
PPFIA1	660
MIR548K	674
CTTN	788
SHANK2-AS3	647
CLPB	621
LINC01537	755
MTNR1B	683
IZUMO1R	652
GPR83	750
BACE1	737
BACE1-AS	763
CEP164	733
DDX6	737
NINJ2	698
WNK1	786
CLEC2D	606
CD69	699
KLRF1	764
LDHB	783
KCNJ8	666
KANSL2	667
SNORA2A	693
SNORA2B	682
CCNT1	633
CERS5	657
MIR1293	723
GALNT6	768
SLC4A8	770
TESPA1	774
RNF41	778
NABP2	777
SLC39A5	772
ANKRD52	741
COQ10A	735
ARHGEF25	609
SLC26A10	617
B4GALNT1	633
AGAP2	741
AGAP2-AS1	724
CYP27B1	766
METTL1	771
TSFM	780
MON2	685
TMEM5-AS1	671
SRGAP1	692
ATP2B1	635
C12ORF74	799
MIR492	732
KRT19P2	732
MIR331	753
MIR619	723
DAO	682
ANAPC7	627
ARPC3	674
GPN3	692
FAM216A	690
RAD9B	724
UNC119B	787
ACADS	772
HCAR2	683
HCAR1	711
DENR	731
CCDC62	753
CDK2AP1	767
SETD8	657
SFSWAP	800
MMP17	683
ULK1	616
ANKRD20A9P	727
LINC00408	696
GJB6	631
CENPJ	646
TPTE2P1	601
RNF6	652
CDK8	682
LINC01049	760
LINC01043	718
LINC01044	698
SPACA7	655
CMA1	603
CTSG	671
GZMH	704
GZMB	729
COQ6	650
ALDH6A1	787
LIN52	785
VRTN	790
ISCA2	645
GPATCH2L	662
ALKBH1	640
SLIRP	638
SNW1	693
C14ORF178	691
NIPA2	650
NIPA1	702
NOP10	601
GOLGA8A	695
MIR1233-1	640
MIR1233-2	640
THBS1	762
TYRO3	606
MIR626	737
HCN4	702
REC114	630
SIN3A	679
MAPK8IP3	650
NME3	692
MRPS34	690
EME2	692
NUBP2	683
IGFALS	669
HAGH	636
FAHD1	638
ZNF205-AS1	651
ZNF205	646
ZNF213-AS1	670
ZNF213	669
OR1F1	738
OR1F2P	749
ZNF200	771
MEFV	792
TMEM114	651
MIR193B	768
MIR365A	762
CACNG3	660
LCMT1-AS1	731
LCMT1	732
LCMT1-AS2	693
AQP8	627
HS3ST3A1	698
CDRT7	728
CDRT8	744
LRRC75A	641
ZNF287	718
MED9	745
RASD1	724
PEMT	638
AKAP10	637
SPECC1	643
C17ORF51	700
NOS2	696
LYRM9	603
MYO18A	683
CRYBA1	747
NLE1	605
UNC45B	609
SLC35G3	657
IKZF3	656
ZPBP2	658
GSDMB	710
ORMDL3	719
LRRC3C	731
PSMD3	771
KRTAP3-2	797
KRTAP3-1	788
KRTAP1-5	770
KRTAP1-4	767
KRTAP1-3	762
KRTAP1-1	756
KRTAP2-1	750
KRTAP2-2	742
KRTAP2-3	737
KRTAP2-4	731
KRTAP4-7	715
KRTAP4-8	699
KRTAP4-9	694
KRTAP4-11	679
KRTAP4-12	673
KRTAP4-6	657
KRTAP4-5	647
KRTAP4-4	637
KRTAP4-3	629
KRTAP4-2	619
KRTAP4-1	612
KRTAP9-1	609
ATP6V0A1	654
NAGLU	731
BRCA1	796
NBR2	798
TMEM106A	712
LINC00854	692
LINC00910	607
HOXB1	684
HOXB2	698
HOXB-AS1	695
HOXB3	728
HOXB4	731
MIR10A	733
HOXB-AS3	741
HOXB5	747
HOXB6	758
HOXB8	768
HOXB9	779
MIR196A1	774
PRAC1	684
PRAC2	685
HOXB13	677
TTLL6	612
MBTD1	633
UTP18	631
CD300LF	625
RAB37	647
SLC9A3R1	658
NAT9	688
GRIN2C	772
FDXR	780
RECQL5	740
SMIM5	773
SMIM6	763
ITGB4	688
GALK1	642
H3F3B	627
SNHG20	678
SEC14L1	679
SCARNA16	679
AATK	718
MIR657	724
MIR1250	716
CEP131	627
FOXK2	651
WDR45B	782
DLGAP1	791
SLC35G4	786
GNAL	644
DSG1-AS1	727
DSG4	779
DSG3	708
LOXHD1	772
ATP8B1	723
NDUFS7	697
DAZAP1	721
RPS15	752
SLC25A23	766
C19ORF25	795
TUBB4A	608
SCGB1B2P	796
ZNF302	797
ZNF181	740
OVOL3	636
POLR2I	642
TBCB	639
CAPNS1	666
COX7A1	679
ZNF565	741
CYP2B6	758
CYP2A13	661
CYP2F1	635
ZNF235	635
ZNF112	686
FUT1	797
FGF21	797
PPP1R15A	680
TULP2	652
NUCB1	652
NUCB1-AS1	631
DHDH	619
MYBPC2	620
EMC10	663
ASPDH	703
LRRC4B	757
MIR520F	800
MIR519C	796
MIR1283-1	794
MIR520A	791
MIR526B	788
MIR519B	787
MIR525	785
MIR523	784
MIR518F	782
MIR520B	781
MIR518B	780
MIR526A1	776
MIR520C	775
MIR518C	774
MIR524	771
MIR517A	770
MIR519D	769
MIR521-2	766
MIR520D	762
MIR517B	761
MIR520G	760
MIR516B2	757
MIR526A2	755
MIR518E	752
MIR518A1	751
MIR518D	747
MIR516B1	745
MIR518A2	743
MIR517C	741
MIR520H	740
MIR521-1	734
MIR519A1	730
MIR527	728
MIR516A1	726
MIR1283-2	724
MIR516A2	721
MIR519A2	720
MIR371A	695
MIR372	694
MIR373	694
NLRP12	656
MYADM	614
RFPL4A	664
RFPL4AL1	677
SH2D6	799
MAT2A	679
GGCX	655
VAMP8	641
VAMP5	634
RNF181	623
TMEM150A	614
USP39	616
C2ORF68	604
ANKRD36B	682
COX5B	736
ACTR1B	756
ZAP70	785
LYG2	607
LYG1	653
TXNDC9	688
EIF5B	687
MAP4K4	661
RANBP2	630
LIMS2	635
SFT2D3	652
WDR33	764
FAM168B	666
PLEKHB2	676
POTEE	789
DEFB125	647
TGM3	790
RNF24	737
CASC20	641
RALGAPA2	790
LINC01427	779
MLLT10P1	795
BPIFB1	624
CDK5RAP1	745
SNTA1	787
NECAB3	641
C20ORF144	655
ACTL10	651
E2F1	629
EDEM2	621
PROCR	643
MMP24	698
FAM83C-AS1	757
FAM83C	766
LINC01522	655
LINC01523	664
PTGIS	609
TSHZ2	607
BHLHE23	775
LINC00029	745
LINC01056	746
HAR1B	680
HAR1A	683
MIR124-3	606
SOD1	754
SCAF4	679
IFNAR2	656
IL10RB-AS1	694
IL10RB	692
IFNAR1	751
SIK1	706
LINC00319	689
LINC00313	655
ITGB2	624
ITGB2-AS1	614
LINC01547	635
FAM207A	633
LINC00163	690
SSR4P1	769
ADARB1	768
CECR2	690
SLC25A18	777
DGCR6	722
DGCR5	657
UPB1	655
GUCD1	717
SNRPD3	715
LRRC75B	755
GGT1	763
BCRP3	792
ADRBK2	795
MYO18B	617
IL17RC	612
CRELD1	629
PRRT3-AS1	643
PRRT3	650
EMC3	708
EMC3-AS1	682
CIDECP	723
FANCD2	722
NUP210	782
HDAC11-AS1	722
HDAC11	724
FBLN2	635
MRPS25	602
RBSN	636
COL6A4P1	743
CAPN7	741
SH3BP5-AS1	789
FYCO1	706
CXCR6	761
XCR1	675
ELP6	621
CSPG5	687
QRICH1	657
QARS	668
USP19	684
CCDC71	729
KLHDC8B	733
C3ORF84	755
CCDC36	760
IP6K1	750
CDHR4	736
FAM212A	735
UBA7	722
TRAIP	680
CAMKV	666
MST1R	632
MON1A	606
DENND6A	654
SLMAP	716
OR5K1	672
OR5K2	700
GPR15	734
PHLDB2	657
BOC	694
ISY1-RAB43	773
COPG1	687
HMCES	658
H1FX	618
H1FX-AS1	620
PIK3R4	641
ATP2C1	743
CDV3	732
TOPBP1	643
TF	645
ADIPOQ	604
ADIPOQ-AS1	625
ST6GAL1	800
TPRG1	786
TPRG1-AS2	715
LINC00884	788
TMEM44-AS1	691
TMEM44	639
WDR53	618
FBXO45	620
LRCH3	602
IQCG	762
RPL35A	761
LMLN	771
STX18	650
STX18-AS1	647
C1QTNF7	649
LDB2	696
RFC1	785
KLB	747
RPL9	693
LIAS	695
UGDH	624
UGDH-AS1	626
HNRNPD	698
HNRNPDL	642
ENOPH1	644
COL25A1	700
PITX2	639
C4ORF3	748
FABP2	730
LPCAT1	620
SDHAP3	690
SERF1A	685
SERF1B	685
SMN1	709
SMN2	709
MRPS27	722
PTCD2	720
TMEM171	669
TMEM174	616
LINC01331	748
FAM172A	736
TTC37	706
ARSK	704
GPR150	769
RFESD	796
KIAA0141	792
PCDH12	755
RNF14	747
GNPDA1	701
NDFIP1	607
FOXI1	683
FGF18	619
STC2	612
GMDS	617
HIST1H4C	608
HIST1H1T	614
HIST1H2BC	630
HIST1H2AC	628
HIST1H1E	660
HIST1H2BD	662
HIST1H2BE	688
HIST1H4D	695
HIST1H3D	705
HIST1H2AD	705
HIST1H2BF	703
HIST1H4E	708
HIST1H2BG	722
HIST1H2AE	721
HIST1H3E	729
HIST1H1D	741
HIST1H4F	744
HIST1H4G	753
HIST1H3F	756
HIST1H2BH	755
HIST1H3G	777
HIST1H2BI	777
HIST1H4H	791
BTN3A2	730
BTN2A2	712
BTN3A1	693
BTN2A3P	674
BTN2A1	637
ZSCAN23	657
GPX5	737
OR2B3	758
OR2J1	747
OR2J3	736
OR2J2	674
ETV7	628
ZFAND3	611
EFHC1	751
MLIP	630
HINT3	641
TRMT11	671
EYA4	683
SYNJ2-IT1	703
SYNJ2	687
SOD2	690
WTAP	727
SOAT2	692
TCP1	663
SNORA20	672
SNORA29	667
MRPL18	664
PNLDC1	654
C6ORF118	790
KIF25-AS1	633
KIF25	652
FRMD1	712
DACT2	633
WDR27	748
C6ORF120	746
PHF10	770
TCTE3	797
ERMARD	795
AP5Z1	710
PAPOLB	622
COL28A1	601
MIOS	630
RPA3	784
UMAD1	704
LANCL2	752
VKORC1L1	662
GUSB	773
PMS2P1	790
PILRB	770
PILRA	754
ZCWPW1	697
MEPCE	698
PPP1R35	689
C7ORF61	662
TSC22D4	647
NYAP1	644
LINC01004	757
KMT2E-AS1	780
KMT2E	778
CBLL1	721
SLC26A3	660
TRIM24	620
HIPK2	713
TBXAS1	762
ZYX	797
EPHA1	768
EPHA1-AS1	771
TAS2R60	735
TAS2R41	701
OR10AC1	664
CTAGE15	607
TPK1	659
ZNF783	796
GIMAP2	626
GIMAP1	657
GIMAP5	678
TMEM176B	743
TMEM176A	741
AOC1	793
MFHAS1	657
ERI1	764
MIR598	671
FAM74A7	608
FAM27C	764
PTAR1	719
C9ORF135-AS1	658
C9ORF135	660
MAOB	662
CXORF36	656
ARAF	644
SYN1	705
CFP	715
ELK1	736
UXT-AS1	742
CXXC1P1	790
MIR532	728
MIR188	727
MIR500A	722
MIR362	722
MIR501	721
MIR500B	720
MIR660	718
MIR502	716
SSX8	645
SSX7	660
SSX2B	607
SSX2B	607
PHF8	725
FAM104B	746
MTRNR2L10	725
PAGE5	689
PAGE3	642
UBQLN2	654
FAM155B	679
EDA	789
MAP2K4P1	781
CHIC1	783
IL13RA1	744
ZCCHC12	648
LINC01285	632
RHOXF2B	607
RHOXF2	607
RHOXF1	645
LINC01402	649
NKAPP1	775
ZBTB33	778
DUSP9	701
PNCK	734
SLC6A8	747
BCAP31	786
ABCD1	784
MLLT10	676
CEP164	733
NADK	974
GNB1	861
CALML6	839
TMEM52	833
RNU6-2	803
PGD	903
APITD1	934
CORT	953
DFFA	978
PEX14	979
C1ORF127	921
TARDBP	893
MASP2	856
SRMS	843
EXOSC10	804
PRAMEF17	809
PRAMEF20	830
PRAMEF10	943
KLHDC7A	868
ZBTB40	912
LINC01355	911
HNRNPR	853
ZNF436	829
ZNF436-AS1	830
SNHG3	936
RCC1	936
SNORA73B	939
TRNAU1AP	983
COL9A2	951
SMOC2	873
ZFP69B	819
FOXJ3	906
RIMKLA	950
DPYD-AS2	946
GPR88	982
LINC01349	871
CLCC1	807
CD53	887
LRIF1	982
FAM212B	931
FAM212B-AS1	933
DDX20	917
KCND3-IT1	814
VANGL1	930
CASQ2	802
HSD3B2	968
HSD3B1	876
HSD3BP4	819
NBPF19	829
KCNN3	888
PMVK	955
PBXIP1	974
PYGO2	980
SHC1	989
CKS1BP3	991
FLAD1	999
PEA15	1000
DCAF8	941
PEX19	919
COPA	860
SUMO1P3	888
NCSTN	862
NHLH1	839
VANGL2	805
UHMK1	850
UAP1	915
DDR2	986
RABGAP1L	997
RFWD2	892
B3GALNT2	913
DCLRE1C	947
MEIG1	944
DCLRE1CP1	866
OLAH	860
ACBD7	813
C10ORF111	804
RPP38	806
MALRD1	911
CXCL12	946
MARCH8	923
AGAP7P	927
MSMB	866
NCOA4	850
CSTF2T	864
ZMIZ1-AS1	856
ZMIZ1	857
LINC01520	946
C10ORF91	997
INPP5A	904
OR52K2	834
OR52K1	874
OR52M1	930
C11ORF40	965
OR52I2	972
ARNTL	993
C11ORF96	991
ACCSL	886
ACCS	868
EXT2	838
C11ORF94	804
PEX16	815
GYLTL1B	818
DGKZ	821
PTPRJ	816
PRPF19	979
TMEM132A	964
SLC15A3	934
CD6	916
SLC22A6	878
SLC22A8	909
SLC22A9	958
HRASLS5	835
LGALS12	822
BRMS1L	828
B4GAT1	831
SLC29A2	855
NPAS4	902
MRPL11	922
PELI3	948
DPP3	961
BBS1	992
CHKA	975
SUV420H1	883
C11ORF24	824
SHANK2	846
SHANK2-AS1	878
PDE2A	861
MIR139	802
ARAP1	909
ARAP1-AS2	885
ATG16L2	999
MRE11A	843
MIR548L	815
C11ORF97	859
FUT4	891
SIK3	954
SIDT2	876
PCSK7	820
RNF214	822
CXCR5	828
FOXR1	916
CCDC84	942
RPS25	965
RAD52	984
CACNA1C-AS4	851
CACNA1C-IT3	807
CLEC2A	870
CLEC12A	908
CLEC12B	947
RECQL	939
GOLT1B	941
SPX	916
GYS2	836
ANP32D	879
C12ORF54	869
FAM186A	886
LARP4	888
DIP2B	992
DAZAP2	923
SMAGP	890
BIN2	836
CELA1	813
ERBB3	922
PA2G4	897
RPL41	885
ESYT1	874
CTDSP2	846
MIR26A2	824
FAM19A2	957
SLC6A15	957
TSPAN19	833
LRRIQ1	835
MGAT4C	968
C12ORF29	986
TMTC3	879
NDUFA12	903
VEZT	844
NEDD1	845
ISCU	1000
TCTN1	835
HVCN1	912
PPP1CC	966
NRAV	1000
COQ5	967
RNF10	963
POP5	914
MLEC	811
HIP1R	813
VPS37B	876
ABCB9	947
OGFOD2	953
ARL6IP4	958
MPHOSPH9	806
C12ORF65	807
CRYL1	926
IFT88	964
TPTE2P6	991
ATP12A	891
RNF17	807
WASF3	985
SOX1	964
LINC01070	834
RAB2B	998
METTL3	964
SALL2	938
OR10G3	905
OR10G2	840
OR4E2	812
OR4E1	804
ABCD4	834
WHAMMP3	824
GOLGA8IP	869
HERC2P2	994
GABRG3-AS1	927
GOLGA8B	841
MAPKBP1	820
JMJD7	874
JMJD7-PLA2G4B	874
PLA2G4B	885
SPTBN5	942
EHD4-AS1	967
CSNK1G1	945
TRIP4	915
MEGF11	952
DIS3L	989
PTPN9	807
SNUPN	854
CSPG4	941
ODF3L1	950
DNM1P35	968
PSTPIP1	998
TSPAN3	920
ZNF263	817
TIGD7	841
ZNF75A	839
OR2C1	889
MTRNR2L4	908
ZSCAN32	937
ZNF174	935
ZNF597	979
NAA60	991
MKL2	1000
RBBP6	944
SLC5A11	998
ZNF624	803
CCDC144A	837
USP32P1	934
FAM106CP	936
KRT16P2	982
KRT17P1	995
FLCN	983
COPS3	939
NT5M	919
LGALS9	867
TEFM	990
ADAP2	977
RNF135	928
NF1	804
ASIC2	873
CSF3	805
MED22	846
SNORD124	819
THRA	853
NR1D1	892
SNRPB2	912
CASC3	930
RAPGEFL1	967
KRT28	997
KRT10	975
TMEM99	980
KRT12	930
KRT20	912
KRT23	860
KRT39	830
KRT40	810
KRTAP3-3	803
TUBG1	805
TUBG2	855
CCR10	879
RAMP2-AS1	959
RAMP2	957
VPS25	969
CNTD1	994
AARSD1	957
PTGES3L-AARSD1	941
IFI35	917
RND2	898
SLC39A11	995
FAM104A	855
C17ORF80	857
CPSF4L	825
USH1G	835
OTOP3	845
HID1	884
HID1-AS1	880
CDR2L	897
SLC16A5	997
KIAA0195	953
CASKIN2	898
TSEN54	893
MYO15B	821
SEPT9	871
C1QTNF1-AS1	950
C1QTNF1	955
ENGASE	904
CHMP6	860
BAIAP2-AS1	815
BAIAP2	817
RAB40B	832
FN3KRP	848
LINC01255	907
DSG1	837
CCDC178	886
ST8SIA5	873
FECH	940
NARS	904
PMAIP1	841
SMIM21	974
PCSK4	806
REEP6	805
PLK5	838
MEX3D	884
UQCR11	921
UHRF1	985
C3	826
TRIP10	843
ADGRE1	991
WTIP	993
ZNF807	927
SCGB2B2	878
SCGB2B3P	829
LINC00665	858
C19ORF54	997
MIA	974
MIA-RAB4B	974
RAB4B	971
RAB4B-EGLN2	971
EGLN2	950
CYP2T1P	936
CYP2A7	865
CYP2G1P	859
CYP2B7P	825
CEACAM20	859
CEACAM22P	886
IGSF23	940
PVR	971
CEACAM19	998
FAM83E	937
SPACA4	946
SPHK2	933
SEC1P	914
NTN5	877
FUT2	856
MAMSTR	831
IZUMO1	804
SYT3	829
C19ORF81	836
SHANK1	909
GPR32	957
C19ORF48	993
SNORD88B	988
SNORD88A	988
SNORD88C	991
DPRX	850
MIR512-2	816
MIR512-1	816
MIR1323	810
MIR498	808
MIR520E	807
MIR515-1	803
MIR515-2	803
MIR519E	802
NLRP13	839
NLRP5	905
TGOLN2	888
RETSAT	862
ELMOD3	864
CAPG	806
REV1	842
CREG2	970
RFX8	882
GCC2	900
LIMS1	815
POLR2D	811
AMMECR1L	839
SF3B3	980
LINC01120	974
NDUFA10	959
OR6B2	954
OR6B3	938
OTOS	843
TGM6	875
SNRPB	967
C20ORF27	984
SPEF1	971
CENPB	966
CDC25B	959
AP5S1	934
MAVS	908
PANK2	866
MIR103A2	837
BMP2	982
LINC00261	864
FOXA2	858
LINC01384	835
SYNDIG1	863
CBFA2T2	828
UQCC1	885
GDF5OS	904
GDF5	928
MIR1289-1	927
CEP250	931
SULF2	858
NFATC2	985
LINC01524	958
MRGBP	988
OGFR-AS1	977
OGFR	979
COL9A3	967
TCFL5	920
DPH3P1	940
DIDO1	856
GID8	846
SLC17A9	832
TIAM1	852
IFNGR2	829
TMEM50B	908
DNAJC28	920
GART	970
SON	969
CRYAA	966
LINC00322	802
LINC00334	928
POFUT2	983
POTEH	976
OR11H1	814
ATP6V1E1	847
BCL2L13	855
BID	993
USP18	983
GGT3P	834
POM121L10P	821
PIWIL3	936
SGSM1	966
LRP5L	995
CRYBB2P1	911
FANCD2OS	805
BRK1	811
VHL	837
IRAK2	860
TATDN2	944
GHRLOS	976
LINC00852	980
GHRL	990
HRH1	908
ATG7	861
SH3BP5	870
METTL6	965
SRCAP	963
SLC6A20	905
LZTFL1	860
CCR9	818
C3ORF62	840
USP4	903
GPX1	922
RHOA	975
TCTA	973
AMT	986
NICN1	992
BSN-AS2	982
BSN	984
APEH	864
