GENE	DIST
CCL26	79
CCL24	57
RHBDD2	11
PORCN	51
SNORA14A	76
TMEM120A	33
STYXL1	25
MDH2	23
SRRM3	22
HSPB1	17
YWHAG	48
SSC4D	97
ZP3	85
DTX2	149
FDPSP2	162
UPK3B	200
DTX2P1-UPK3BP1-PMS2P11	145
PMS2P9	86
SPDYE18	63
FAM185BP	0
CCDC146	7
FGL2	53
GSAP	83
PTPN12	115
APTR	35
RSBN1L	29
TMEM60	50
PHTF2	50
GNAT3	87
CD36	12
CACNA2D1	130
SEMA3E	13
SEMA3D	77
LINC00972	141
GRM3	22
KIAA1324L	20
TMEM243	22
TP53TG1	30
CROT	30
ABCB4	28
ABCB1	88
RUNDC3B	121
SLC25A40	1
DBF4	2
ADAM22	49
SRI	7
STEAP4	47
ZNF804B	83
STEAP2-AS1	30
DPY19L2P4	60
STEAP1	23
STEAP2	34
CFAP69	6
GTPBP10	106
CLDN12	57
CDK14	32
FZD1	183
MTERF1	52
AKAP9	108
KRIT1	184
ANKIB1	180
TMBIM7P	2
GATAD1	14
PEX1	93
RBM48	93
FAM133B	35
FAM133DP	31
CDK6	3
SAMD9	31
SAMD9L	60
HEPACAM2	7
CALCR	11
MIR653	73
MIR489	72
TFPI2	15
GNGT1	6
GNG11	21
BET1	82
COL1A2	8
CASD1	115
PON1	136
PON3	82
PON2	41
ASB4	11
PDK4	81
DYNC1I1	52
SLC25A13	96
MIR591	147
DLX6-AS1	12
DLX6	26
DLX5	6
SDHAF3	16
TAC1	110
ASNS	95
OCM2	32
LMTK2	63
BHLHA15	35
TECPR1	10
BAIAP2L1	5
NPTX2	132
TMEM130	37
TRRAP	43
MIR3609	44
SMURF1	109
KPNA7	106
MYH16	46
ARPC1A	13
ARPC1B	64
PDAP1	96
BUD31	99
CPSF4	68
ZNF789	32
ZNF394	3
ZKSCAN5	3
FAM200A	9
ZNF655	7
ZSCAN25	68
CYP3A5	131
CYP3A7	180
CYP3A4	129
CYP3A43	91
OR2AE1	40
TRIM4	5
GJC3	19
AZGP1	2
AZGP1P1	6
ZKSCAN1	21
ZSCAN21	37
COPS6	12
MIR25	18
MIR93	16
MIR106B	21
AP4M1	20
TAF6	9
CNPY4	13
MBLAC1	4
LAMTOR4	24
C7ORF43	33
GAL3ST4	39
GPC2	52
STAG3	52
PVRIG	88
SPDYE3	43
PMS2P1	16
PILRB	11
PILRA	26
ZCWPW1	25
MEPCE	22
PPP1R35	33
C7ORF61	10
TSC22D4	12
NYAP1	13
AGFG2	20
SAP25	25
LRCH4	36
LDB3	24
PCOLCE-AS1	56
FBXO24	33
PCOLCE	46
MOSPD3	62
TFR2	72
ACTL6B	47
GNB2	38
GIGYF1	14
POP7	2
TIMP1	14
ZAN	27
EPHB4	23
SLC12A9	7
TRIP6	16
SRRT	15
UFSP1	2
ACHE	9
MUC3A	64
MUC12	96
MUC17	44
TRIM56	29
SERPINE1	21
AP1S1	11
VGF	28
NAT16	45
MOGAT3	66
PLOD3	68
ZNHIT1	67
CLDN15	46
FIS1	35
IFT22	35
COL26A1	6
LINC01007	31
MYL10	35
SH2B2	4
SPDYE6	23
PRKRIP1	7
MIR548O	0
ORAI2	14
ALKBH4	17
LRWD1	17
POLR2J	31
POLR2J3	125
SPDYE2	102
SPDYE2B	100
RASA4	140
RASA4B	140
POLR2J2	85
RASA4DP	10
FAM185A	6
FBXL13	13
LRRC17	152
ARMC10	11
NAPEPLD	87
DPY19L2P2	15
PMPCB	0
DNAJC2	50
PSMC2	53
SLC26A5	40
RELN	178
ORC5	29
LHFPL3	16
LHFPL3-AS1	41
LINC01004	19
KMT2E-AS1	3
KMT2E	5
EFCAB10	173
ATXN7L1	115
CDHR3	83
SYPL1	5
NAMPT	2
CCDC71L	0
PIK3CG	69
PRKAR2B	93
HBP1	17
COG5	102
GPR22	6
DUS4L	104
BCAP29	116
SLC26A4-AS1	65
SLC26A4	70
CBLL1	19
SLC26A3	74
DLD	17
LAMB1	109
LAMB4	17
NRCAM	44
PNPLA8	33
THAP5	42
DNAJB9	42
IMMP2L	78
LRRN3	4
DOCK4	6
DOCK4-AS1	66
ZNF277	3
IFRD1	19
LSMEM1	14
TMEM168	108
GPR85	196
MDFIC	58
LINC01393	140
LINC01392	19
TES	19
CAV2	29
CAV1	1
LINC01510	18
SLTM	79
CAPZA2	52
ST7-AS1	27
LRP12	26
ST7-OT4	27
ST7-AS2	21
WNT2	15
ASZ1	26
CFTR	28
CTTNBP2	121
LSM8	32
ANKRD7	37
KCND2	0
TSPAN12	4
ING3	12
CPED1	9
WNT16	44
FAM3C	31
PTPRZ1	126
AASS	56
FEZF1	89
FEZF1-AS1	84
RNF133	167
RNF148	173
IQUB	153
NDUFA5	86
ASB15	79
LMOD2	34
WASL	47
HYALP1	21
HYAL4	17
SPAM1	65
TMEM229A	132
GPR37	17
POT1	131
POT1-AS1	135
GCC1	125
ARF5	131
FSCN3	121
PAX4	101
SND1	63
LRRC4	111
MIR593	56
MIR129-1	0
LEP	36
RBM28	88
PRRT4	66
IMPDH1	20
HILPDA	13
METTL2B	19
FAM71F2	74
FAM71F1	105
CALU	141
OPN1SW	102
CCDC136	87
FLNC	48
ATP6V1F	15
KCP	8
IRF5	35
TNPO3	36
TPI1P2	42
TSPAN33	52
SMOX	21
AHCYL2	1
STRIP2	35
SMKR1	34
NRF1	54
MIR182	55
MIR96	55
MIR183	55
UBE2H	62
ZC3HC1	20
KLHDC10	7
TMEM209	135
SSMEM1	138
CPA2	197
COPG2	93
TSGA13	75
SP6	26
MIR29A	28
MIR29B1	21
LINC-PINT	15
MKLN1	15
MKLN1-AS	98
PODXL	41
PLXNA4	6
SLC35B4	116
AKR1B1	31
AKR1B10	19
AKR1B15	37
BPGM	4
CALD1	79
AGBL3	7
TMEM140	20
C7ORF49	4
WDR91	42
STRA8	49
CNOT4	3
NUP205	6
SLC13A4	60
FAM180A	56
MTPN	35
DGKI	55
CREB3L2	10
AKR1D1	69
TRIM24	11
SVOPL	61
ATP6V0A4	58
TMEM213	62
KIAA1549	94
ZC3HAV1L	44
ZC3HAV1	32
TTC26	54
UBN2	152
C7ORF55	163
C7ORF55-LUC7L2	163
LUC7L2	142
KLRG2	19
CLEC2L	27
HIPK2	6
TBXAS1	57
PARP12	63
KDM7A	170
JHDM1D-AS1	172
SLC37A3	122
RAB19	114
MKRN1	41
DENND2A	15
ADCK2	5
NDUFB2-AS1	22
NDUFB2	17
BRAF	88
MRPS33	4
TMEM178B	64
AGK	10
KIAA1147	32
WEE2-AS1	10
WEE2	29
SSBP1	8
TAS2R3	33
TAS2R4	46
TAS2R5	56
PRSS37	109
OR9A4	146
CLEC5A	118
TAS2R38	91
MGAM	73
MOXD2P	152
PRSS58	163
PRSS1	48
EPHB6	19
TRPV6	13
TRPV5	56
KEL	41
OR9A2	28
OR6V1	45
OR6W1P	65
PIP	90
TAS2R39	41
TAS2R40	2
GSTK1	14
TMEM139	42
CASP2	45
CLCN1	67
FAM131B	44
ZYX	31
EPHA1	5
EPHA1-AS1	7
TAS2R60	36
TAS2R41	72
OR10AC1	109
CTAGE15	164
TPK1	204
CNTNAP2	31
MIR548F4	133
C7ORF33	9
CUL1	117
EZH2	79
PDIA4	29
ZNF786	26
ZNF425	61
ZNF398	85
ZNF282	131
ZNF212	173
ZNF783	201
ZNF746	168
ZNF767P	39
KRBA1	33
ZNF467	5
SSPO	8
ZNF862	52
ATP6V0E2-AS1	13
ATP6V0E2	19
ACTR3C	131
LRRC61	132
ZBED6CL	125
RARRES2	109
ZNF775	74
LINC00996	19
GIMAP8	6
GIMAP7	57
GIMAP4	112
GIMAP6	121
GIMAP2	74
GIMAP1	39
GIMAP5	25
TMEM176B	25
TMEM176A	23
AOC1	26
KCNH2	33
NOS3	4
ATG9B	41
ABCB8	39
ASIC3	58
CDK5	68
SLC4A2	70
FASTK	93
TMUB1	100
AGAP3	99
GBX1	152
ASB10	129
ABCF2	91
CHPF2	87
MIR671	83
SMARCD3	43
NUB1	11
WDR86	36
WDR86-AS1	41
CRYGN	10
RHEB	79
PRKAG2	190
GALNT11	166
KMT2C	101
FABP5P3	106
LINC01003	131
XRCC2	32
ACTR3B	43
DPP6	162
PAXIP1-AS2	1
PAXIP1	80
HTR5A-AS1	134
HTR5A	131
INSIG1	9
BLACE	18
EN2	108
CNPY1	68
RBM33	40
SHH	10
LINC01006	123
RNF32	163
LMBR1	74
NOM1	15
MNX1	50
MNX1-AS2	45
MNX1-AS1	51
UBE3C	118
DNAJB6	83
PTPRN2	111
MIR595	169
LINC01022	110
NCAPG2	6
ESYT2	130
WDR60	142
LINC00689	32
VIPR2	171
DLGAP2-AS1	118
CLN8	25
MIR596	80
ARHGEF10	75
KBTBD11-OT1	53
KBTBD11	57
MYOM2	18
CSMD1	1
MCPH1	18
ANGPT2	7
AGPAT5	42
XKR5	58
DEFB1	101
DEFA4	159
MIR548I3	161
FAM85B	22
FAM86B3P	23
MFHAS1	98
ERI1	17
PPP1R3B	8
TNKS	184
MIR597	19
LINC00599	74
MIR124-1	78
MSRA	53
PRSS55	64
RP1L1	70
C8ORF74	81
SOX7	77
MIR598	53
XKR6	6
MTMR9	3
SLC35G5	51
TDH	58
FAM167A-AS1	49
FAM167A	6
BLK	1
LINC00208	10
GATA4	34
C8ORF49	4
NEIL2	1
FDFT1	34
CTSB	32
DEFB136	24
DEFB135	27
DEFB134	48
ZNF705D	132
FAM66D	159
USP17L7	177
USP17L2	188
LONRF1	50
LINC00681	50
DYNLL1	106
C8ORF48	91
MIR383	18
FGF20	116
MICU3	95
ZDHHC2	7
CNOT7	6
VPS37A	1
MTMR7	84
SLC7A2	43
PDGFRL	2
MTUS1	5
FGL1	20
MBD1	4
ASAH1	113
SLC6A2	30
NAT2	172
PSD3	97
SH2D4A	47
INTS10	47
LPL	60
SLC18A1	45
ATP6V1B2	35
LZTS1	32
LZTS1-AS1	44
GFRA2	119
DOK2	4
XPO7	9
NPM2	50
FGF17	32
DMTN	21
FAM160B2	22
HR	7
REEP4	6
LGI3	21
SFTPC	24
BMP1	28
PHYHIP	17
MIR320A	7
POLR3D	0
PIWIL2	31
SLC39A14	61
PPP3CC	9
SORBS3	9
PDLIM2	21
C8ORF58	31
BIN3	2
EGR3	8
PEBP4	11
RHOBTB2	82
TNFRSF10B	11
TNFRSF10C	20
TNFRSF10D	49
TNFRSF10A	12
CHMP7	27
R3HCC1	71
ENTPD4	18
SLC25A37	56
NKX3-1	6
STC1	6
ADAMDEC1	6
ADAM7	52
NEFM	69
NEFL	24
DOCK5	8
GNRH1	55
KCTD9	20
CDCA2	21
EBF2	45
PPP2R2A	34
SDAD1P1	14
BNIP3L	16
PNMA2	56
DPYSL2	7
ADRA1D	196
STMN4	55
TRIM35	6
PTK2B	4
CHRNA2	19
EPHX2	27
CLU	17
SCARA3	38
CCDC25	8
ESCO2	12
PBK	31
SCARA5	7
NUGGC	9
ELP3	20
PNOC	8
ZNF395	24
FBXO16	9
EXTL3-AS1	12
EXTL3	16
INTS9	101
HMBOX1	101
DUSP4	3
LINC00589	24
SARAF	34
LEPROTL1	46
MBOAT4	17
DCTN6	2
RBPMS-AS1	8
RBPMS	3
GTF2E2	10
SMIM18	27
GSR	64
PPP2CB	7
PURG	74
WRN	72
NRG1-IT1	200
NRG1-IT3	116
FUT10	46
MAK16	36
RNF122	19
MIR1268A	31
ERLIN2	34
ADGRA2	21
RAB11FIP1	7
GOT1L1	32
EIF4EBP1	38
ASH2L	18
STAR	22
LSM1	8
BAG4	2
WHSC1L1	7
LETM2	2
FGFR1	61
C8ORF86	123
TACC1	38
HTRA4	7
ADAM9	26
ADAM32	140
ADAM5	56
ADAM3A	7
ADAM18	53
ADAM2	59
IDO2	38
ZMAT4	95
SFRP1	124
GOLGA7	46
GINS4	5
NKX6-3	40
ANK1	33
KAT6A	64
AP3M2	1
PLAT	34
IKBKB	6
POLB	17
DKK4	8
VDAC1P5	7
SLC20A2	90
SMIM19	120
CHRNB3	6
THAP1	34
FNTA	21
POMK	7
HGSNAT	45
POTEA	21
LINC00293	80
UBE2V2	166
EFCAB1	188
SNAI2	4
PXDNL	2
PCMTD1	54
ST18	144
ATP6V1H	45
RGS20	41
TCEA1P2	11
LYPLA1	75
MRPL15	44
SOX17	26
LYN	185
SNORD54	18
MOS	59
CHCHD7	35
SDR16C5	85
SDR16C6P	157
IMPAD1	26
LINC00588	59
UBXN2B	19
CYP7A1	48
SDCBP	105
NSMAF	42
CA8	123
LINC01301	4
RAB2A	105
ASPH	129
LINC01289	165
MIR124-2HG	7
MIR124-2	9
CYP7B1	46
LINC01299	0
ARMC1	72
DNAJC5B	20
TRIM55	16
LINC00967	14
RRS1-AS1	10
RRS1	4
ADHFE1	8
C8ORF46	35
MYBL1	7
VCPIP1	26
C8ORF44	30
C8ORF44-SGK3	28
PTTG3P	78
MCMDC2	179
ARFGEF1	4
CYP2A6	72
PREX2	71
C8ORF34	53
SULF1	163
SLCO5A1	106
PRDM14	14
NCOA2	132
TRAM1	57
LACTB2	8
XKR9	5
MSC	2
TRPA1	59
TERF1	13
SBSPON	79
C8ORF89	32
RPL7	7
RDH10	2
STAU2-AS1	113
STAU2	79
UBE2W	98
LY96	17
JPH1	24
MIR5681A	193
PI15	42
CRISPLD1	138
HNF4G	162
LINC01111	34
PKIA	4
ZC2HC1A	56
STMN2	77
MRPS28	3
TPD52	6
ZBTB10	7
ZNF704	108
FABP5P11	6
PMP2	61
FABP9	47
FABP4	30
FABP12	28
IMPA1	44
SLC10A5	57
CHMP4C	50
SNX16	27
LRRCC1	34
E2F5	38
C8ORF59	9
CA2	6
ATP6V0D2	29
SLC7A13	110
WWP1	7
RMDN1	160
RIPK2	37
OSGIN2	3
ARTN	4
DECR1	0
CALB1	83
LINC00534	18
LINC01030	36
TMEM64	8
NECAB1	153
C8ORF88	8
OTUD6B-AS1	1
OTUD6B	5
LRRC69	30
SLC26A7	179
LINC00535	8
RBM12B	46
RBM12B-AS1	45
TMEM67	62
PPAPDC2	46
CDH17	51
RAD54B	96
FSBP	81
ESRP1	73
DPY19L4	93
INTS8	7
CCNE2	11
NDUFAF6	14
LINC01298	36
C8ORF37	25
C8ORF37-AS1	17
GDF6	3
UQCRB	59
MTERF3	72
PTDSS1	75
SDC2	159
TSPYL5	18
MTDH	2
LAPTM4B	43
RPL30	9
SNORA72	6
ERICH5	22
PYDC1	48
NIPAL2	70
KCNS2	44
STK24	122
VPS13B	66
MIR599	150
MIR875	147
COX6C	36
RGS22	20
MIR1273A	103
FBXO43	5
POLR2K	6
SPAG1	14
ANKRD46	10
SNX31	29
PABPC1	6
YWHAZ	3
GRHL2	134
NCALD	150
RRM2B	8
UBR5	125
ODF1	19
KLF10	5
AZIN1	51
DCSTAMP	12
DPYS	39
LRP12	80
ZFPM2-AS1	50
OXR1	49
ABRA	74
RSPO2	177
EIF3E	37
EMC2	163
TRHR	170
NUDCD1	7
ENY2	2
PKHD1L1	17
EBAG9	17
CSMD3	4
MIR2053	168
EIF3H	34
RAD21	16
RAD21-AS1	20
AARD	48
SLC30A8	65
MED30	46
EXT1	4
SAMD12	68
TNFRSF11B	119
RPL10	60
ENPP2	85
TAF2	30
DSCC1	9
DEPTOR	8
COL14A1	1
MRPL13	7
MTBP	11
SNTB1	123
HAS2	0
HAS2-AS1	8
LINC01151	21
ZHX2	45
DERL1	22
TBC1D31	5
FAM83A	20
FAM83A-AS1	46
C8ORF76	83
ZHX1-C8ORF76	114
ZHX1	112
ATAD2	4
FBXO32	149
KLHL38	40
ANXA13	24
FAM91A1	8
FER1L6	20
FER1L6-AS1	10
FER1L6-AS2	121
TMEM65	15
TRMT12	19
RNF139-AS1	8
RNF139	5
TATDN1	56
NDUFB9	60
MTSS1	27
LINC00964	175
ZNF572	140
SQLE	119
NSMCE2	23
LINC00861	39
PCAT1	133
PCAT2	89
CASC19	17
CCAT1	13
CASC21	30
CASC8	86
POU5F1B	113
CASC11	6
MYC	2
PVT1	3
MIR1204	0
TMEM75	125
MIR1205	119
MIR1207	30
MIR1208	76
LINC00824	87
LINC00977	62
CCDC26	7
GSDMC	36
FAM49B	6
EFR3A	44
OC90	11
HHLA1	36
KCNQ3	6
HPYR1	85
LRRC6	27
PHF20L1	97
TG	8
SLA	103
WISP1	21
NDRG1	92
ST3GAL1	0
ZFAT	7
ZFAT-AS1	7
MIR30B	35
MIR30D	28
KHDRBS3	12
FAM135B	189
COL22A1	24
KCNK9	14
TRAPPC9	7
AGO2	4
PTK2	76
SLC45A4	44
LINC01300	7
MROH5	2
ADGRB1	12
ARC	57
THEM6	17
LYPD2	29
LYNX1	7
LY6D	8
CYP11B1	14
CDC42P3	55
C8ORF31	7
LY6H	34
ZFP41	11
GLI4	30
RHPN1-AS1	135
RHPN1	133
MAFA-AS1	176
KLRG1	191
CCDC166	142
MAPK15	131
FAM83H	112
FAM83H-AS1	118
SCRIB	30
MIR937	33
PUF60	15
PLEC	25
MIR661	34
SPATC1	35
OPLAH	39
EXOSC4	19
GPAA1	19
CYC1	3
MAF1	8
HGH1	33
MROH1	43
SCX	59
BOP1	87
HSF1	89
DGAT1	45
SCRT1	36
TMEM249	19
FBXL6	16
ADCK5	0
CPSF1	5
MIR939	18
SLC39A4	9
VPS28	26
TONSL	38
CYHR1	59
KIFC2	58
FOXH1	42
PPP1R16A	44
DPAGT1	18
MFSD3	13
LRRC14	8
LRRC24	10
C8ORF82	14
ARHGAP39	106
ZNF251	39
RPL8	7
ZNF7	38
COMMD5	70
ZNF16	162
KANK1	108
DMRT1	55
DMRT3	30
DMRT2	41
SMARCA2	3
VLDLR-AS1	107
VLDLR	108
KCNV2	10
LINC01231	60
RFX3	4
RFX3-AS1	67
GLIS3	35
GLIS3-AS1	162
SLC1A1	64
SPATA6L	96
CDC37L1-AS1	81
CDC37L1	82
RCL1	78
MIR101-2	86
JAK2	2
INSL6	113
INSL4	155
RLN2	125
RLN1	90
PLGRKT	7
CD274	11
PDCD1LG2	56
RIC1	30
ERMP1	59
MLANA	8
KIAA2026	40
RANBP6	30
IL33	92
TPD52L3	25
UHRF2	6
GLDC	18
KDM4C	91
TYRP1	34
LURAP1L-AS1	2
LURAP1L	42
MPDZ	145
LINC01235	9
NFIB	49
ZDHHC21	11
CER1	40
FREM1	144
TTC39B	95
SNAPC3	193
PSIP1	106
CCDC171	68
C9ORF92	123
CNTLN	12
SH3GL2	48
SAXO1	10
RRAGA	0
HAUS6	5
SCARNA8	15
PLIN2	25
DENND4C	58
RPS6	75
ACER2	53
SLC24A2	139
MLLT3	1
FOCAD	38
FOCAD-AS1	69
MIR491	96
HACD4	79
IFNB1	33
IFNW1	34
IFNA21	59
IFNA4	50
IFNA7	31
IFNA10	26
IFNA16	22
IFNA17	9
IFNA14	11
IFNA22P	41
IFNA5	13
KLHL9	18
IFNA6	36
IFNA13	57
IFNA2	74
IFNA8	59
IFNA1	32
MIR31HG	99
IFNE	17
MIR31	47
MTAP	6
CDKN2A-AS1	41
CDKN2A	14
CDKN2B-AS1	19
CDKN2B	4
DMRTA1	15
LINC01239	189
CAAP1	38
PLAA	88
IFT74-AS1	77
IFT74	81
LRRC19	29
TEK	75
LINC00032	6
EQTN	22
MOB3B	9
IFNK	10
C9ORF72	49
ACO1	3
DDX58	50
TOPORS	23
NDUFB6	3
TAF1L	59
TMEM215	191
APTX	34
DNAJA1	55
SMU1	6
B4GALT1	6
B4GALT1-AS1	3
SPINK4	18
BAG1	49
CHMP5	41
NFX1	66
AQP7	185
AQP3	146
NOL6	124
ANKRD18B	77
ANXA2P2	6
PTENP1	50
LINC01251	20
PRSS3	32
UBE2R2	99
KIF24	111
NUDT2	112
C9ORF24	58
FAM219A	22
DNAI1	22
ENHO	28
CNTFR	11
CNTFR-AS1	41
RPP25L	10
DCTN3	23
ARID3C	26
SIGMAR1	40
GALT	43
IL11RA	50
CCL27	61
CCL19	91
CCL21	114
FAM205A	130
FAM205BP	57
DNAJB5	5
C9ORF131	62
VCP	47
FANCG	42
PIGO	25
STOML2	17
FAM214B	0
UNC13B	43
ATP8B5P	73
RUSC2	13
FAM166B	91
TESK1	130
CD72	141
SIT1	180
RMRP	168
CCDC107	172
ARHGEF39	167
CA9	160
TPM2	138
TLN1	94
GBA2	81
MSMP	76
SPAG8	14
HINT2	17
FAM221B	6
TMEM8B	4
OR13J1	17
HRCT1	22
OR2S2	7
RECK	17
GLIPR2	33
CCIN	0
CLTA	26
GNE	8
RNF38	9
MELK	23
PAX5	9
MIR4540	13
ZCCHC7	94
GRHPR	16
ZBTB5	16
POLR1E	4
FBXO10	15
TOMM5	1
FRMPD1	59
TRMT10B	153
EXOSC3	122
DCAF10	104
SLC25A51	4
SHB	96
ALDH1B1	29
IGFBPL1	68
ANKRD18A	76
FAM201A	79
PGM5-AS1	191
PGM5	194
TMEM252	10
LINC01506	4
PIP5K1B	22
FAM122A	95
PRKACG	18
FXN	11
TJP2	15
FAM189A2	108
APBA1	9
PTAR1	94
C9ORF135-AS1	58
C9ORF135	60
MAMDC2	74
MAMDC2-AS1	68
SMC5-AS1	76
SMC5	74
KLF9	83
TRPM3	132
MIR204	168
TMEM2	2
ABHD17B	108
C9ORF85	108
C9ORF57	21
SLC25A16	112
LINC01504	25
ZFAND5	89
TMC1	73
LINC01474	21
ALDH1A1	100
ANXA1	29
RORB-AS1	62
RORB	63
TRPM6	65
C9ORF40	7
C9ORF41-AS1	7
NMRK1	9
OSTF1	9
PCSK5	31
RFK	56
RPSAP9	55
GCNT1	16
PRUNE2	79
PCA3	46
FOXB2	38
VPS13A-AS1	18
VPS13A	18
GNA14	102
GNA14-AS1	19
CEP78	33
PSAT1	39
RASEF	106
FRMD3	73
IDNK	0
UBQLN1	90
GKAP1	102
KIF27	6
C9ORF64	22
HNRNPK	50
MIR7-1	39
RMI1	44
SLC28A3	28
NTRK2	4
AGTPBP1	46
NAA35	152
C9ORF153	173
ISCA1	148
ZCCHC6	78
C9ORF170	176
DAPK1	158
DAPK1-IT1	114
CTSL	62
CTSL3P	44
CTSLP8	33
SPATA31E1	74
SPATA31C1	33
CDK20	25
SPATA31C2	189
SPNS1	194
NXNL2	47
C9ORF47	16
S1PR3	16
SHC3	102
CKS2	32
SECISBP2	41
SEMA4D	21
GADD45G	3
LINC01508	35
LINC01501	48
DIRAS2	13
SYK	28
LINC00484	86
AUH	64
NFIL3	4
SPTLC1	18
LINC00475	11
IARS	147
SNORA84	150
NOL8	117
CENPP	117
OGN	38
OMD	14
ASPN	49
ECM2	96
IPPK	38
BICD2	26
ANKRD19P	21
ZNF484	88
FGD3	153
SUSD3	56
NINJ1	24
WNK2	29
C9ORF129	44
FAM120AOS	147
FAM120A	149
PHF2	108
BARX1	12
BARX1-AS1	10
PTPDC1	46
MIRLET7A1	35
MIRLET7F1	38
MIRLET7DHG	4
MIRLET7D	34
ZNF169	54
NUTM2F	119
PCAT7	128
KHSRP	85
FBP1	44
C9ORF3	51
MIR2278	27
MIR23B	47
MIR27B	40
MIR3074	44
FANCC	1
PTCH1	3
LINC00476	6
ERCC6L2	1
LINC00092	150
HSD17B3	23
SLC35D2	62
ZNF367	29
HABP4	3
CDC14B	34
AAED1	3
ZNF510	79
ZNF782	4
NUTM2G	76
CTSV	191
ANKRD18CP	162
MIR1302-8	37
TDRD7	2
TMOD1	30
TSTD2	21
NCBP1	23
XPA	11
PTCSC2	50
FOXE1	47
HEMGN	16
ANP32B	63
NANS	21
TRIM14	47
CORO2A	84
TBC1D2	3
GABBR2	60
ANKS6	26
GALNT12	31
COL15A1	56
TGFBR1	37
ALG2	43
SEC61B	40
NR4A3	8
STX17-AS1	96
STX17	94
ERP44	71
INVS	71
TEX10	33
MSANTD3	105
MSANTD3-TMEFF1	124
TMEFF1	124
MURC	24
BAAT	12
MRPL50	12
ZNF189	9
ALDOB	25
TMEM246-AS1	9
TMEM246	27
RNF20	0
PPP3R2	63
OR13C5	184
OR13C2	182
OR13C9	169
OR13D1	89
NIPSNAP3A	42
NIPSNAP3B	25
ABCA1	2
SLC44A1	87
FSD1L	18
FKTN	55
TAL2	53
TMEM38B	23
RAD23B	188
LINC01509	9
KLF4	20
TMEM245	119
MIR32	196
FRRS1L	77
EPB41L4B	78
PTPN3	26
PALM2	127
PALM2-AKAP2	129
AKAP2	12
C9ORF152	7
TXN	46
TXNDC8	113
SVEP1	45
MUSK	31
LPAR1	5
OR2K2	31
KIAA0368	191
PTGR1	163
LRRC37A5P	147
DNAJC25	135
DNAJC25-GNG10	135
GNG10	105
C9ORF84	33
UGCG	5
SUSD1	66
PTBP3	7
HSDL2	13
C9ORF147	128
KIAA1958	124
INIP	77
SNX33	44
SLC46A2	17
ZNF883	109
ZFP37	152
FAM225B	168
FAM225A	165
SLC31A2	131
FKBP15	54
SLC31A1	60
CDC26	3
PRPF4	6
RNF183	26
WDR31	68
BSPRY	65
HDHD3	33
ALAD	12
POLE3	3
C9ORF43	4
RGS3	18
AMBP	9
KIF12	20
COL27A1	5
MIR455	54
ORM1	37
ORM2	42
AKNA	25
DFNB31	18
ATP6V1G1	70
TNFSF15	50
TNFSF8	27
TNC	93
DEC1	77
PAPPA	2
PAPPA-AS1	172
ASTN2	7
ASTN2-AS1	70
TRIM32	31
TLR4	83
BRINP1	77
MIR147A	108
CDK5RAP2	180
MEGF9	41
FBXW2	45
PSMD5	90
PHF19	146
TRAF1	139
C5	14
CNTRL	28
RAB14	15
GSN	16
GSN-AS1	39
STOM	1
GGTA2P	44
DAB2IP	22
TTLL11	32
NDUFA8	35
MORN5	37
LHX6	107
RBM18	90
MRRF	90
PTGS1	21
OR1J1	19
OR1J2	44
OR1J4	58
OR1N1	69
OR1N2	90
OR1L8	106
OR1Q1	154
OR1B1	171
OR1L1	151
OR1L3	138
OR1L4	91
OR1L6	67
OR5C1	22
OR1K1	15
PDCL	2
RC3H2	80
SNORD90	51
ZBTB6	70
ZBTB26	54
RABGAP1	46
GPR21	47
MIR600HG	38
MIR600	38
STRBP	45
CRB2	21
DENND1A	25
MIR601	52
LHX2	26
NEK6	7
PSMB7	3
NR5A1	30
NR6A1	6
MIR181A2HG	2
MIR181A2	24
MIR181B2	19
OLFML2A	30
WDR38	6
RPL35	16
ARPC5L	12
GOLGA1	93
SCAI	0
PPP6C	51
RABEPK	60
HSPA5	14
GAPVD1	5
MAPKAP1	7
PBX3	3
MVB12B	14
NRON	10
LMX1B	4
ZBTB43	27
ZBTB34	85
RALGPS1	30
ANGPTL2	85
GARNL3	47
SLC2A8	8
ZNF79	25
RPL12	52
SNORA65	53
LRSAM1	54
FAM129B	19
STXBP1	22
PTRH1	68
TTC16	71
TOR2A	48
SH2D3C	19
CDK9	8
FPGS	21
ENG	68
AK1	43
ST6GALNAC6	21
ST6GALNAC4	6
PIP5KL1	9
DPM2	18
FAM102A	19
NAIF1	39
SLC25A25	35
SLC25A25-AS1	12
PTGES2	9
LCN2	13
C9ORF16	28
CIZ1	63
DNM1	71
MIR199B	116
GOLGA2	147
SWI5	145
TRUB2	192
COQ4	186
SET	178
PKN3	167
ZDHHC12	146
ZER1	98
TBC1D13	81
ENDOG	53
LRRC8A	19
PHYHD1	16
DOLK	22
NUP188	16
SH3GLB2	101
DOLPP1	61
CRAT	23
PTPRA	26
IER5L	46
C9ORF106	188
LINC01503	204
LINC00963	122
C9ORF50	13
NTMT1	12
ASB6	2
PRRX2	19
PRRX2-AS1	19
PTGES	18
TOR1B	22
TOR1A	39
C9ORF78	51
USP20	51
FNBP1	7
GPR107	15
NCS1	65
HMCN2	24
ASS1	10
FUBP3	100
PRDM12	19
EXOSC2	14
ABL1	5
QRFP	34
FIBCD1	6
LAMC3	17
AIF1L	32
NUP214	58
FAM78A	9
PRRC2B	48
SNORD62A	13
SNORD62B	11
