GENE	DIST
HMGB2	82
SAP30	116
LINC00290	202
STOX2	182
ENPP6	74
SORBS2	5
LINC01262	149
FRG1	57
FRG2	26
DBET	32
SLC9A3	151
CEP72	67
TPPP	25
ZDHHC11	56
BRD9	11
TRIP13	15
NKD2	36
SLC12A7	74
SLC6A19	159
SLC6A18	185
CDH18	180
GUSBP1	127
CDH12	115
CDH9	18
DROSHA	167
C5ORF22	165
GOLPH3	176
TARS	86
RXFP3	165
SLC45A2	115
AMACR	91
C1QTNF3	9
LMBRD2	167
MIR580	165
SKP2	165
NADK2	72
RANBP3L	15
C5ORF42	28
NUP155	53
WDR70	55
C9	105
DAB2	40
PSMA7	66
PLCXD3	192
FBXO4	186
NIM1K	157
CCL28	74
C5ORF34	171
PARP8	138
ISL1	11
MIR581	40
SNX18	184
MAP3K1	101
SETD9	6
MIER3	49
DIMT1	190
IPO11	175
LRRC70	13
RGS7BP	184
SREK1IP1	84
CWC27	82
MAST4	19
MAST4-AS1	21
CD180	12
PIK3R1	124
SLC30A5	5
CCNB1	7
CENPH	21
MRPS36	47
CDK7	64
CCDC125	9
AK4	3
TAF9	5
RAD17	4
MARVELD2	9
OCLN	9
GTF2H2C	4
GUSBP3	144
SERF1A	17
SERF1B	17
SMN1	0
SMN2	0
GTF2H2B	41
NAIP	3
GTF2H2	15
GUSBP9	18
PMCHL2	36
MCCC2	16
CARTPT	8
MAP1B	6
MRPS27	13
PTCD2	9
ZNF366	9
TNPO1	95
FCHO2	51
FOXD1	46
LINC01386	70
BTN3A3	94
ANKRA2	54
UTP15	56
ARHGEF28	27
LINC01335	14
LINC01333	22
ENC1	166
HEXB	172
GFM2	42
NSA2	47
FAM169A	64
ANKRD31	65
HMGCR	36
COL4A3BP	15
POLK	13
ANKDD1B	52
POC5	65
SV2C	155
IQGAP2	6
WDR41	57
OTP	11
TBCA	124
LHFPL2	115
SLURP1	181
BHMT	182
JMY	58
RASGRF2-AS1	76
RASGRF2	74
FAM81B	198
TTC37	39
ARSK	41
GPR150	33
RFESD	56
SPATA9	143
RHOBTB3	140
ERAP1	106
ERAP2	36
LNPEP	29
RGMB	34
RGMB-AS1	40
CHD1	177
FAM174A	8
MIR548P	74
ST8SIA4	25
SLCO4C1	42
SLCO6A1	21
LINC00492	65
LINC00491	153
RAB9BP1	163
FGF1	18
ARHGAP26	57
ARHGAP26-AS1	15
SPDL1	105
DOCK2	57
FAM196B	100
FOXI1	30
LINC01187	57
C5ORF58	32
LCP2	44
LINC01366	74
KCNIP1	94
KCNMB1	138
GABRP	11
RANBP17	78
TLX3	116
NPM1	73
FGF18	43
FBXW11	30
STK10	80
EFCAB9	76
UBTD2	22
SH3PXD2B	68
NEURL1B	22
ERGIC1	117
RPL26L1	61
ATP6V0E1	37
SNORA74B	7
CREBRF	41
BNIP1	125
NKX2-5	143
STC2	53
BOD1	49
LINC01484	31
LINC01485	77
CPEB4	110
C5ORF47	15
LINC01411	106
MSX2	50
DRD1	48
SFXN1	12
HRH2	4
CPLX2	21
THOC3	1
FAM153B	11
SIMC1	40
KIAA1191	31
ARL10	25
MIR1271	27
NOP16	1
HIGD2A	4
CLTB	21
FAF2	55
RNF44	25
GPRIN1	43
SNCB	67
EIF4E1B	65
TSPAN17	53
LINC01574	6
UNC5A	17
HOOK3	2
UIMC1	10
ZNF346	5
FGFR4	74
NSD1	79
RAB24	9
PRELID1	11
MXD3	5
LMAN2	16
RGS14	24
SLC34A1	11
PFN3	27
F12	17
GRK6	6
PRR7-AS1	20
PRR7	23
DBN1	23
PDLIM7	6
DOK3	7
DDX41	4
FAM193B	12
TMED9	7
B4GALT7	7
FAM153A	4
PROP1	10
RMND5B	30
NHP2	9
GMCL1P1	15
HNRNPAB	11
PHYKPL	6
COL23A1	16
CLK4	20
ZNF354A	6
AACSP1	50
ZNF354B	11
ZFP2	26
ZNF454	6
ZNF879	81
ZNF354C	42
ADAMTS2	55
RUFY1	124
HNRNPH1	45
C5ORF60	23
CBY3	9
CANX	23
LTC4S	118
MGAT4B	129
MIR1229	125
SQSTM1	147
TBC1D9B	203
RNF130	34
MIR340	97
RASGEF1C	11
MAPK9	6
GFPT2	32
SCGB3A1	34
FLT4	43
OR2Y1	59
LINC00847	23
BTNL8	0
BTNL3	33
BTNL9	8
MIR8089	3
OR2V1	80
OR2V2	107
TRIM7	82
TRIM41	71
GNB2L1	45
SNORD96A	49
SNORD95	45
TRIM52	27
TRIM52-AS1	31
MYLK4	3
WRNIP1	16
SERPINB1	48
SERPINB9P1	59
SERPINB9	32
SERPINB6	5
LINC01011	12
NQO2	26
RIPK1	94
BPHL	142
TUBB2A	128
TUBB2B	60
PSMG4	32
SLC22A23	163
PXDC1	5
FAM50B	97
PRPF4B	39
FAM217A	95
C6ORF201	97
ECI2	151
STMND1	69
RBM24	118
SERPINB8	2
MIR548A1	159
MBOAT1	97
E2F3	102
CDKAL1	193
DCDC2	171
KAAG1	170
MRS2	124
GPLD1	40
ALDH5A1	30
KIAA0319	33
TDP2	8
ACOT13	14
C6ORF62	47
GMNN	80
CMAHP	128
LRRC16A	19
SCGN	158
HIST1H2AA	173
HIST1H2BA	174
SLC17A4	145
SLC17A1	61
SLC17A3	23
TRIM38	70
HIST1H1A	37
HIST1H3A	41
HIST1H4A	40
HIST1H4B	32
HIST1H3B	23
HIST1H2AB	20
HIST1H2BB	14
HIST1H3C	14
HIST1H1C	8
HFE	37
HIST1H4C	23
HIST1H1T	15
HIST1H2BC	4
HIST1H2AC	5
HIST1H1E	32
HIST1H2BD	32
HIST1H2BE	60
HIST1H4D	65
HIST1H3D	81
HIST1H2AD	79
HIST1H2BF	73
HIST1H4E	80
HIST1H2BG	98
HIST1H2AE	97
HIST1H3E	101
HIST1H1D	104
HIST1H4F	95
HIST1H4G	92
HIST1H3F	87
HIST1H2BH	86
HIST1H3G	66
HIST1H2BI	62
HIST1H4H	54
BTN3A2	11
BTN2A2	33
BTN3A1	52
BTN2A3P	71
BTN2A1	59
BTN1A1	16
HCG11	8
HMGN4	14
ABT1	11
ZNF322P1	16
GUSBP2	31
LINC00240	37
HIST1H2BJ	8
HIST1H2AG	10
HIST1H4I	15
HIST1H2BK	22
PRSS16	16
POM121L2	3
VN1R10P	6
ZNF204P	20
ZNF391	4
ZNF184	88
HIST1H2BL	27
HIST1H2AI	19
HIST1H3H	23
HIST1H2AJ	30
HIST1H2BM	26
HIST1H4J	35
HIST1H4K	45
HIST1H2AK	52
HIST1H2BN	56
HIST1H2AL	83
HIST1H1B	87
HIST1H3I	85
HIST1H4L	84
HIST1H3J	65
HIST1H2AM	69
HIST1H2BO	70
OR2B2	43
OR2B6	4
OR1F12	10
ZNF165	4
ZSCAN12P1	18
ZSCAN16-AS1	33
ZSCAN16	20
ZKSCAN8	35
ZNF192P1	28
TOB2P1	36
ZSCAN9	43
ZKSCAN4	47
NKAPL	38
PGBD1	20
ZSCAN31	24
ZSCAN12	47
ZSCAN23	9
GPX5	19
ZBED9	111
LINC00533	148
HCG14	151
TRIM27	128
LINC01556	106
HCG15	65
ZNF311	48
OR2W1	5
OR2B3	41
OR2J1	52
OR2J3	69
OR2J2	44
OR14J1	27
OR12D3	14
OR12D2	14
OR12D1	28
OR11A1	47
OR10C1	51
OR2H1	72
MAS1L	105
LINC01015	143
UBD	179
SNORD32B	187
GABBR1	141
MOG	117
ZFP57	89
HLA-F	46
HLA-F-AS1	23
IFITM4P	19
HCG4	26
HLA-V	29
HLA-G	23
HLA-H	41
HLA-A	31
HCG9	8
HLA-J	6
ZNRD1	47
PPP1R11	48
RNF39	61
TRIM31	102
TRIM31-AS1	93
TRIM40	120
TRIM10	146
TRIM15	148
TRIM26	199
HCG17	154
HCG18	155
TRIM39	153
TRIM39-RPP21	150
RPP21	139
HLA-E	11
GNL1	24
PRR3	25
ABCF1	12
MIR877	12
PPP1R10	45
MRPS18B	39
ATAT1	43
C6ORF136	25
DHX16	8
PPP1R18	23
NRM	28
MDC1	51
MDC1-AS1	34
FLOT1	43
IER3	43
HCG20	21
LINC00243	48
DDR1	102
GTF2H4	121
VARS2	130
SFTA2	114
DPCR1	109
HCG21	91
MUC21	66
MUC22	42
HCG22	7
C6ORF15	29
PSORS1C1	29
CDSN	21
PSORS1C2	3
CCHCR1	11
TCF19	9
POU5F1	4
PSORS1C3	9
HCG27	2
HLA-C	71
HLA-B	12
MICA	23
LINC01149	12
HCP5	8
MICB	39
DDX39B	29
ATP6V1G2-DDX39B	21
SNORD117	35
SNORD84	27
DDX39B-AS1	29
ATP6V1G2	25
NFKBIL1	26
LTA	9
TNF	13
LTB	20
LST1	20
NCR3	30
AIF1	46
PRRC2A	49
SNORA38	45
BAG6	13
APOM	16
C6ORF47	9
GPANK1	0
CSNK2B	4
LY6G5B	8
LY6G5C	10
ABHD16A	7
LY6G6E	23
LY6G6D	17
LY6G6C	31
DDAH2	36
CLIC1	34
MSH5	28
MSH5-SAPCD1	28
SAPCD1	9
SAPCD1-AS1	0
VWA7	10
VARS	11
LSM2	26
HSPA1L	21
HSPA1A	22
HSPA1B	10
C6ORF48	9
SNORD48	8
SNORD52	3
NEU1	10
SLC44A4	28
EHMT2	45
ZBTB12	49
C2	75
CFB	56
NELFE	41
MIR1236	39
SKIV2L	41
DXO	25
C4A	16
C4A	18
C4B_2	20
CYP21A2	2
CYP21A1P	4
TNXA	8
TNXB	9
STK19	5
ATF6B	39
FKBPL	41
PPT2	20
PPT2-EGFL8	16
EGFL8	9
AGPAT1	15
AGER	18
PBX2P1	27
GPSM3	33
NOTCH4	28
C6ORF10	16
HCG23	6
BTNL2	13
HLA-DRA	5
HLA-DRB5	18
HLA-DRB6	43
HLA-DRB1	70
HLA-DQA1	26
HLA-DQB1	16
HLA-DQB1-AS1	3
HLA-DQA2	20
HLA-DQB2	6
HLA-DOB	23
TAP2	2
PSMB8	13
PSMB8-AS1	5
TAP1	16
PSMB9	17
HLA-DMB	50
HLA-DMA	43
BRD2	29
HLA-DOA	15
HLA-DPA1	79
HLA-DPB1	81
HLA-DPB2	75
HCG24	46
COL11A2	8
RXRB	18
SLC39A7	12
HSD17B8	22
MIR219A1	25
RING1	22
HCG25	28
VPS52	8
RPS18	10
B3GALT4	3
WDR46	12
PFDN6	12
MIR6834	9
RGL2	5
TAPBP	20
ZBTB22	23
KIFC1	99
PHF1	97
CUTA	87
SYNGAP1	90
ZBTB9	53
BAK1	80
GGNBP1	77
LINC00336	87
ITPR3	115
UQCC2	128
IP6K3	93
LEMD2	47
MRLN	36
LINC01016	42
MIR1275	17
GRM4	74
HMGA1	15
NUDT3	15
RPS10-NUDT3	9
RPS10	15
PACSIN1	26
SPDEF	72
C6ORF106	16
SNRPC	72
UHRF1BP1	107
TAF11	102
ANKS1A	104
TCP11	16
ZNF76	30
DEFA6	9
PPARD	34
FANCE	10
RPL10A	2
TEAD3	36
TULP1	48
FKBP5	9
ARMC12	1
CLPSL2	20
CLPSL1	28
CLPS	45
SRPK1	168
MAPK13	189
BRPF3	123
PNPLA1	49
C6ORF222	20
ETV7	73
PXT1	126
KCTD20	126
PPIL1	133
C6ORF89	124
PI16	57
MTCH1	21
FGD2	2
LONP1	18
TMEM217	45
TBC1D22B	43
RNF8	135
MDGA1	28
ZFAND3	93
TDRG1	189
LRFN2	21
TREML3P	202
TREML4	195
TREML5P	168
TREM1	133
NCR2	84
LINC01276	88
FOXP4-AS1	44
FOXP4	45
MIR4641	14
MDFI	50
TFEB	153
PGC	163
FRS3	197
PRICKLE4	194
TOMM6	199
C6ORF132	135
GUCA1A	128
GUCA1B	81
MRPS10	62
TRERF1	86
UBR2	31
PRPH2	5
ATP6V0CP3	4
TBCC	21
RPL7L1	3
C6ORF226	10
PTCRA	31
CNPY3	46
GNMT	78
PEX6	94
PPP2R5D	98
MEA1	134
KLHDC3	129
RRP36	133
CUL7	173
MRPL2	177
KLC4	175
PTK7	190
YIPF3	205
XPO5	142
GTPBP2	93
MAD2L1BP	84
RSPH9	77
MRPS18A	32
VEGFA	1
C6ORF223	44
MRPL14	57
TMEM63B	55
CAPN11	84
SLC29A1	147
HSP90AB1	168
SLC35B2	185
NFKBIE	191
TMEM151B	198
GSTA4	173
ICK	107
FBXO9	102
GCM1	22
ELOVL5	132
RPS16P5	145
LINC01564	151
KLHL31	190
GUSBP4	9
LINC00680	30
MTRNR2L9	104
TPD52L1	165
HDDC2	16
HEY2	11
NCOA7	35
NCOA7-AS1	72
TARID	39
LINC01312	109
TCF21	37
TBPL1	29
SLC2A12	44
HMGA1P7	24
ARID1B	18
TMEM181	172
DYNLT1	60
SYTL3	58
EZR	121
EZR-AS1	113
OSTCP1	111
C6ORF99	82
RSPH3	17
TAGAP	66
FNDC1	190
IGF2R	155
AIRN	117
SLC22A1	9
SLC22A2	137
SLC22A3	112
LPAL2	64
LPA	39
PLG	67
MAP3K4	112
C6ORF118	85
PDE10A	7
LINC00473	101
SFT2D1	64
MPC1	108
RPS6KA2-IT1	184
FGFR1OP	183
CCR6	61
TCP10L2	15
UNC93A	63
TTLL2	31
TCP10	3
LINC01558	40
KIF25-AS1	127
KIF25	142
THBS2	151
PHF10	201
TCTE3	174
ERMARD	176
LINC00242	131
LINC00574	139
DLL1	6
FAM120B	6
PSMB1	48
TBP	51
PDCD2	85
SUN1	173
GET4	109
ADAP1	67
COX19	10
CYP2W1	7
C7ORF50	46
MIR339	40
GPR146	70
GPER1	100
ZFAND2A	175
ELFN1	139
ELFN1-AS1	102
TNRC18	62
FBXL18	15
MIR589	12
ACTB	28
FSCN1	45
RNF216	9
RNF216-IT1	48
ZNF815P	22
CCZ1	28
PMS2	5
AIMP2	9
ANKRD61	19
USP42	23
CYTH3	111
FAM220A	39
RAC1	13
DAGLB	49
KDELR2	12
GRID2IP	38
ZDHHC4	10
C7ORF26	5
ZNF316	52
ZNF12	63
PMS2CL	33
RSPH10B	18
RSPH10B2	18
CCZ1B	41
C1GALT1	7
COL28A1	7
MIOS	32
RPA3	11
UMAD1	85
ICA1	62
TNS3	142
LINC01447	110
C7ORF65	75
LINC00525	39
C7ORF69	68
SUN3	185
C7ORF57	182
UPP1	131
ABCA13	44
VWC2	147
GRB10	57
POM121L12	18
LINC01446	50
LINC01445	6
VSTM2A	35
VSTM2A-OT1	25
SEC61G	89
EGFR	82
EGFR-AS1	127
LANCL2	47
FKBP9P1	90
SEPT14	86
ZNF713	110
MRPS17	170
GBAS	155
PSPH	64
CCT6A	72
SNORA15	61
SUMF2	54
PHKG1	23
CHCHD2	9
ZNF479	6
GUSBP10	9
ZNF716	80
ZNF733P	10
LINC01005	28
ZNF727	39
ZNF735	27
ZNF679	11
ZNF736	48
YWHAEP1	72
ZNF680	2
ZNF138	45
ZNF117	21
ERV3-1	33
CCT6P3	11
INTS4P1	6
ZNF92	121
INTS4P2	39
CCT6P1	13
SNORA22	5
VKORC1L1	47
GUSB	25
ASL	31
CRCP	17
TPST1	8
LINC00174	28
KCTD7	143
RABGEF1	197
GTF2IRD1P1	90
TMEM248	13
SBDS	68
TYW1	69
MIR4650-1	25
MIR4650-2	29
PMS2P4	29
STAG3L4	27
LINC01372	8
CALN1	97
TYW1B	31
SBDSP1	26
SPDYE7P	18
POMZP3	6
NSUN5P2	13
TRIM74	25
STAG3L1	68
STAG3L3	64
PMS2P7	60
PMS2P5	62
PMS2P2	60
SPDYE10P	88
GTF2IP1	90
NCF1B	25
NSUN5	14
TRIM50	27
FKBP10	30
FZD9	17
BAZ1B	46
BCL7B	27
TBL2	6
MLXIPL	9
VPS37D	42
DNAJC30	53
STX1A	75
ABHD11-AS1	62
ABHD11	52
CLDN3	19
CLDN4	36
ELN	20
LIMK1	32
EIF4H	69
MIR590	54
SLC7A8	33
RFC2	11
CLIP2	33
GTF2IRD1	2
NCF1	17
GTF2IRD2	3
GTF2IRD2B	2
NCF1C	43
SPDYE8P	85
SPDYE17	86
SPDYE13P	81
SPDYE14P	79
SPDYE15P	83
SPDYE11	85
NSUN5P1	8
POM121C	10
SPDYE5	7
PMS2P3	8
HIP1	16
CCL26	11
CCL24	29
RHBDD2	57
PORCN	23
SNORA14A	7
TMEM120A	19
STYXL1	77
MDH2	73
SRRM3	48
HSPB1	16
YWHAG	44
SSC4D	28
ZP3	45
DTX2	8
FDPSP2	14
UPK3B	8
SPDYE16	8
DTX2P1-UPK3BP1-PMS2P11	7
PMS2P9	7
SPDYE18	6
FAM185BP	11
CCDC146	9
FGL2	35
GSAP	81
PTPN12	200
APTR	42
RSBN1L	40
TMEM60	8
PHTF2	13
CACNA2D1	120
TMBIM7P	169
GATAD1	165
PEX1	82
RBM48	81
FAM133B	18
FAM133DP	14
BAIAP2L1	67
NPTX2	93
TMEM130	135
TRRAP	142
MIR3609	143
SMURF1	194
KPNA7	128
MYH16	71
ARPC1A	12
ARPC1B	37
PDAP1	8
BUD31	0
CPSF4	19
ZNF789	20
ZNF394	49
ZKSCAN5	48
FAM200A	99
ZNF655	102
ZSCAN25	158
LAMTOR4	195
C7ORF43	179
GAL3ST4	173
GPC2	160
STAG3	164
PVRIG	123
SPDYE3	32
PMS2P1	2
PILRB	12
PILRA	5
ZCWPW1	64
MEPCE	61
PPP1R35	70
C7ORF61	97
TSC22D4	112
NYAP1	119
AGFG2	81
SAP25	42
LRCH4	36
LDB3	47
PCOLCE-AS1	12
FBXO24	34
PCOLCE	20
MOSPD3	7
TFR2	21
ACTL6B	44
GNB2	61
GIGYF1	75
POP7	87
TIMP1	106
ZAN	119
EPHB4	50
SLC12A9	29
TRIP6	13
SRRT	5
UFSP1	15
ACHE	19
MUC3A	75
MUC12	37
MUC17	12
TRIM56	8
SERPINE1	8
AP1S1	33
VGF	46
NAT16	30
MOGAT3	11
PLOD3	13
ZNHIT1	4
CLDN15	33
FIS1	40
IFT22	117
COL26A1	150
LINC01007	71
MYL10	11
CUX1	144
SH2B2	12
SPDYE6	8
PRKRIP1	46
MIR548O	52
ORAI2	56
ALKBH4	20
LRWD1	20
POLR2J	6
POLR2J3	2
SPDYE2	4
SPDYE2B	4
RASA4	6
RASA4B	6
POLR2J2	27
RASA4DP	9
FAM185A	3
FBXL13	1
LRRC17	123
ARMC10	0
NAPEPLD	18
DPY19L2P2	120
PMPCB	137
DNAJC2	187
PSMC2	185
RELN	77
ORC5	31
LHFPL3	95
LHFPL3-AS1	13
LINC01004	183
KMT2E-AS1	200
KMT2E	198
ATXN7L1	45
CDHR3	133
LAMB1	166
LAMB4	33
NRCAM	9
PNPLA8	64
THAP5	110
DNAJB9	110
LRGUK	167
SLC35B4	6
AKR1B1	59
AKR1B10	130
AKR1B15	147
CHRM2	164
MIR490	132
PTN	8
DGKI	21
CREB3L2	58
AKR1D1	127
TRIM24	95
SVOPL	109
ATP6V0A4	157
TMEM213	153
KIAA1549	34
ZC3HAV1L	43
ZC3HAV1	32
TTC26	52
UBN2	150
C7ORF55	126
C7ORF55-LUC7L2	120
LUC7L2	101
KLRG2	24
CLEC2L	64
HIPK2	108
TBXAS1	57
PARP12	150
KDM7A	43
JHDM1D-AS1	40
SLC37A3	85
RAB19	88
MKRN1	10
DENND2A	22
ADCK2	46
NDUFB2-AS1	72
NDUFB2	74
BRAF	44
MRPS33	101
TMEM178B	43
AGK	6
KIAA1147	68
WEE2-AS1	27
WEE2	59
SSBP1	31
TAS2R3	4
TAS2R4	18
TAS2R5	28
PRSS37	14
OR9A4	68
CLEC5A	96
TAS2R38	125
MGAM	145
PRSS1	25
EPHB6	35
TRPV6	16
TRPV5	40
KEL	34
OR9A2	36
OR6V1	55
OR6W1P	70
PIP	135
TAS2R39	190
TMEM139	193
CASP2	196
CLCN1	162
FAM131B	120
ZYX	99
EPHA1	72
EPHA1-AS1	77
TAS2R60	35
TAS2R41	3
OR10AC1	39
CTAGE15	2
TCAF2	36
TCAF2P1	66
CTAGE6	2
TCAF1	34
OR2F2	3
OR2F1	27
OR6B1	44
OR2A5	5
OR2A25	26
OR2A12	9
OR2A2	10
OR2A14	21
CTAGE4	8
ARHGEF35	22
OR2A1-AS1	18
OR2A1	9
OR2A42	7
OR2A9P	21
OR2A7	13
ARHGEF34P	4
CTAGE8	8
ARHGEF5	7
NOBOX	5
TPK1	31
CNTNAP2	38
MIR548F4	128
ZNF467	145
SSPO	148
ZNF862	86
ATP6V0E2-AS1	47
ATP6V0E2	47
GIMAP7	158
GIMAP4	103
GIMAP6	36
GIMAP2	20
GIMAP1	49
GIMAP5	74
TMEM176B	137
TMEM176A	133
AOC1	185
DPP6	158
OR4F21	120
RPL23AP53	57
ZNF596	57
FBXO25	111
TDRP	33
ERICH1	123
DLGAP2	125
DLGAP2-AS1	41
CLN8	179
MYOM2	146
CSMD1	41
MCPH1	18
ANGPT2	17
AGPAT5	42
XKR5	6
DEFB1	45
DEFA4	17
DEFT1P	17
DEFT1P2	15
DEFA1	26
DEFA3	47
DEFA1B	45
DEFA11P	38
DEFA5	9
FAM66B	5
USP17L1	19
USP17L4	24
ZNF705G	5
DEFB4B	2
DEFB103A	17
DEFB103B	17
SPAG11B	12
DEFB104A	5
DEFB104B	1
DEFB106A	11
DEFB106B	11
DEFB105A	13
DEFB105B	11
DEFB107A	8
DEFB107B	6
PRR23D1	12
PRR23D2	10
FAM90A7P	12
FAM90A10P	3
SPAG11A	4
DEFB4A	8
ZNF705B	6
FAM66E	28
USP17L8	48
USP17L3	55
MIR548I3	4
FAM85B	10
FAM86B3P	13
MFHAS1	67
ERI1	11
PPP1R3B	38
TNKS	8
MIR597	42
LINC00599	7
MIR124-1	3
MSRA	12
PRSS55	76
RP1L1	18
C8ORF74	36
SOX7	25
MIR598	95
XKR6	19
MTMR9	14
SLC35G5	17
TDH	8
FAM167A-AS1	21
FAM167A	19
BLK	7
LINC00208	23
GATA4	10
C8ORF49	9
NEIL2	7
FDFT1	4
CTSB	57
DEFB136	43
DEFB135	40
DEFB134	17
ZNF705D	35
FAM66D	8
USP17L7	11
USP17L2	9
FAM90A2P	33
FAM86B1	18
FAM86B2	12
FAM66A	20
DEFB109P1	20
FAM90A25P	1
LONRF1	7
LINC00681	34
DYNLL1	22
C8ORF48	5
SGCZ	67
MIR383	77
TUSC3	10
MSR1	32
SLC18A1	83
ATP6V1B2	73
LZTS1	11
LZTS1-AS1	9
ADAM2	43
IDO2	140
ASNSP1	85
LINC00293	80
SPIDR	148
PXDNL	42
PCMTD1	133
EXOSC4	192
GPAA1	190
CYC1	178
MAF1	172
HGH1	137
MROH1	125
SCX	8
BOP1	160
HSF1	160
DGAT1	129
SCRT1	118
TMEM249	100
FBXL6	91
ADCK5	78
CPSF1	45
MIR939	56
SLC39A4	37
VPS28	26
TONSL	6
CYHR1	16
KIFC2	19
FOXH1	27
PPP1R16A	29
DPAGT1	59
MFSD3	62
LRRC14	69
LRRC24	80
C8ORF82	80
DDX11L5	4
FAM138C	25
FOXD4	45
CBWD1	21
C9ORF66	51
DOCK8	58
KANK1	92
DMRT3	71
DMRT2	8
VLDLR-AS1	131
VLDLR	136
KCNV2	38
LINC01243	89
TAF1L	172
TMEM215	24
APTX	33
DNAJA1	49
SMU1	108
B4GALT1	76
B4GALT1-AS1	83
SPINK4	9
BAG1	24
CHMP5	18
NFX1	44
AQP7	164
LINC01251	179
PRSS3	167
UBE2R2	104
UBAP2	138
SNORD121B	22
SNORD121A	40
ATP8B5P	101
RUSC2	18
FAM166B	59
TESK1	101
CD72	116
SIT1	152
RMRP	160
CCDC107	156
ARHGEF39	165
CA9	171
TPM2	192
PAX5	15
MIR4540	179
ZCCHC7	10
GRHPR	186
FBXO10	141
TOMM5	121
FRMPD1	68
TRMT10B	38
EXOSC3	1
DCAF10	20
SLC25A51	23
SHB	59
ALDH1B1	107
IGFBPL1	71
ANKRD18A	3
FAM201A	6
CNTNAP3	108
SPATA31A1	173
FAM74A1	189
SPATA31A3	17
FAM74A3	0
ZNF658	17
SPATA31A5	55
SPATA31A7	59
FAM95B1	9
GXYLT1P3	23
ANKRD20A3	22
ANKRD20A2	26
FAM74A7	5
SPATA31A6	3
CNTNAP3B	1
CNTNAP3P2	2
FAM27C	129
FAM27E2	89
LINC01189	11
FAM74A4	129
LINC01410	5
AQP7P1	9
FAM27E3	82
FAM27B	90
ANKRD20A1	4
MIR1299	1
PGM5P2	13
FOXD4L6	53
CBWD5	10
ANKRD20A4	29
CBWD3	89
PGM5-AS1	5
PGM5	4
TMEM252	10
LINC01506	4
PIP5K1B	4
FAM122A	11
PRKACG	149
FXN	166
TJP2	10
FAM189A2	70
APBA1	18
PTAR1	74
C9ORF135-AS1	108
C9ORF135	110
MAMDC2	18
MAMDC2-AS1	15
SMC5-AS1	75
SMC5	67
KLF9	66
TRPM3	30
MIR204	67
TMEM2	75
ABHD17B	28
C9ORF85	22
C9ORF57	63
SLC25A16	27
LINC01504	61
ZFAND5	9
TMC1	164
LINC01474	137
ALDH1A1	101
ANXA1	75
RORB-AS1	41
RORB	38
PRUNE2	177
PCA3	33
CTSL	197
CTSL3P	148
CTSLP8	80
SPATA31E1	38
SPATA31C1	5
CDK20	45
SPATA31C2	11
MIRLET7A1	167
MIRLET7F1	169
MIRLET7DHG	143
MIRLET7D	164
ZNF169	84
NUTM2F	15
ZNF510	133
ZNF782	61
NUTM2G	17
CTSV	133
GAS2L1P2	176
PLCXD1	48
GTPBP6	76
LINC00685	129
PPP2R3B	156
SHOX	83
CRLF2	19
CSF2RA	77
IL3RA	139
SLC25A6	197
LINC00106	205
PRKX	81
PRKX-AS1	25
MAOA	45
MAOB	59
NDP	154
NDP-AS1	122
EFHC2	57
FUNDC1	3
DUSP21	42
KDM6A	17
CXORF36	33
LINC01186	68
KRBOX4	50
ZNF674	153
ZNF674-AS1	152
CHST7	122
SLC9A7	68
STK19B	85
LINC01545	20
JADE3	4
RGN	104
NDUFB11	33
RBM10	33
UBA1	16
INE1	32
CDK16	46
USP11	60
ZNF157	199
ARAF	185
SYN1	126
CFP	114
ELK1	99
UXT-AS1	91
CXXC1P1	45
ZNF81	25
ZNF182	94
SPACA5B	92
ZNF630-AS1	40
ZNF630	28
SSX6	15
SSX5	71
SSX1	13
SSX9	43
SSX3	43
SSX4B	17
SSX4B	15
SLC38A5	58
FTSJ1	51
TBC1D25	12
RBM3	25
WDR13	0
WAS	78
SUV39H1	95
GLOD5	75
GATA1	51
HDAC6	41
ERAS	15
PCSK1N	0
TIMM17B	25
PQBP1	23
SLC35A2	41
PIM2	46
OTUD5	81
KCND1	98
GRIPAP1	128
TFE3	167
CCDC120	182
PRAF2	201
MAGIX	196
PLP2	187
PRICKLE3	172
SYP	161
SYP-AS1	160
CACNA1F	130
CCDC22	124
FOXP3	98
PPP1R3F	91
GAGE10	59
GAGE12J	43
GAGE12G	43
GAGE2A	18
GAGE12H	80
GAGE12E	91
GAGE12F	86
GAGE12D	84
GAGE12C	62
GAGE12B	60
GAGE1	34
PAGE1	57
PAGE4	81
USP27X-AS1	131
CLCN5	174
MIR532	90
MIR188	91
MIR500A	88
MIR362	82
MIR501	87
MIR500B	80
MIR660	80
MIR502	78
AKAP4	78
CCNB3	22
DGKK	32
SHROOM4	69
BMP15	8
LINC01284	26
NUDT10	2
CXORF67	39
NUDT11	10
LINC01496	6
CENPVP1	65
GSPT2	120
MAGED1	23
MAGED4	15
MAGED4B	13
SNORA11D	17
SNORA11E	21
XAGE2	12
XAGE1B	136
XAGE1A	136
SSX8	17
SSX7	24
SSX2B	18
SSX2B	16
XAGE5	84
XAGE3	31
FAM156A	2
GPR173	77
TSPYL2	48
KANTR	36
KDM5C	95
IQSEC2	12
SMC1A	40
RIBC1	42
HSD17B10	22
HUWE1	73
MIR98	35
MIRLET7F2	30
PHF8	65
FAM120C	17
WNK3	96
TSR2	19
FGD1	40
GNL3L	76
TRO	121
PFKFB1	43
APEX2	43
