GENE	DIST
MSN	69
MIR223	35
VSIG4	58
HEPH	180
EDA2R	87
OPHN1	70
YIPF6	7
STARD8	88
EFNB1	92
PJA1	51
LINC00269	39
FAM155B	30
EDA	79
AWAT2	15
IGBP1	97
DGAT2L6	141
AWAT1	198
TEX11	187
SLC7A3	165
SNX12	28
FOXO4	2
CXORF65	10
IL2RG	14
MED12	19
NLGN3	31
GJB1	36
ZMYM3	77
NONO	104
ITGB1BP2	123
TAF1	187
NHSL2	85
RPS26P11	20
PIN4	53
ERCC6L	112
RPS4X	150
CITED1	180
XIST	1
JPX	71
FTX	50
MIR421	84
MIR374B	84
MIR545	56
MIR374A	56
ZCCHC13	41
SLC16A2	75
RLIM	67
PBDC1	113
MAGEE1	142
ATRX	122
MAGT1	12
COX7B	11
ATP7A	0
PGAM4	61
PGK1	3
TAF9B	41
P2RY10	145
GPR174	77
ITM2A	40
BRWD3	58
HMGN5	3
SH3BGRL	1
APOOL	109
SATL1	2
ZNF711	130
POF1B	166
NAP1L3	195
FAM133A	196
MIR548M	15
TNMD	103
TSPAN6	49
SRPX2	44
SYTL4	34
CSTF2	49
NOX1	105
XKRX	159
ARL13A	198
DRP2	198
TAF7L	123
TIMM8A	67
BTK	30
RPL36AL	27
RPL36A-HNRNPH2	27
HNRNPH2	10
ARMCX4	69
ARMCX1	42
ARMCX6	26
ARMCX3	29
ARMCX2	68
BHLHB9	195
LINC00630	171
RAB40AL	3
BEX1	114
NXF3	85
BEX4	3
TCEAL8	38
TCEAL5	60
BEX2	94
TCEAL7	111
WBP5	137
NGFRAP1	157
MORF4L2	159
MORF4L2-AS1	161
TMEM31	137
GLRA4	117
PLP1	72
RAB9B	14
TMSB15B	113
H2BFWT	113
H2BFM	88
SLC25A53	20
ZCCHC18	26
FAM199X	27
ESX1	118
CXORF57	129
RNF128	101
TBC1D8B	7
RIPPLY1	110
CLDN2	123
FRMPD3-AS1	112
FRMPD3	137
PRPS1	31
TSC22D3	2
NCBP2L	2
MID2	50
VSIG1	177
PSMD10	129
ATG4A	131
COL4A6	92
COL4A5	92
IRS4	35
GUCY2F	1
NXT2	50
KCNE5	85
ACSL4	15
TMEM164	89
MIR652	87
AMMECR1	0
SNORD96B	66
TDGF1P3	65
CHRDL1	197
ARHGEF7	100
CAPN6	19
DCX	161
LRCH2	97
RBMXL3	144
LUZP4	44
PLS3-AS1	79
PLS3	83
KLHL13	133
WDR44	94
MIR1277	75
DOCK11	33
IL13RA1	76
ZCCHC12	19
LINC01285	9
LONRF3	38
KIAA1210	138
SLC25A43	120
SLC25A5-AS1	49
SLC25A5	51
CXORF56	45
UBE2A	52
NKRF	85
MIR766	80
SOWAHD	29
RPL39	64
SNORA69	59
UPF3B	125
RNF113A	144
NDUFA1	142
AKAP14	166
NKAPP1	122
ZBTB33	118
TMEM255A	56
ATP1B4	7
LAMP2	101
CUL4B	193
MCTS1	190
C1GALT1C1	162
CT47B1	83
CT47A1	139
CT47A10	139
CT47A11	139
CT47A12	139
CT47A2	139
CT47A3	139
CT47A4	139
CT47A5	139
CT47A8	139
CT47A9	139
CT47A7	163
CT47A6	193
GRIA3	2
SH2D1A	65
XPNPEP2	190
SASH3	149
ZDHHC9	83
UTP14A	23
BCORL1	54
ELF4	50
AIFM1	24
RAB33A	20
ZNF280C	58
SLC25A14	10
GPR119	58
RBMX2	72
ENOX2	4
LINC01201	145
ARHGAP36	143
OR13H1	90
FIRRE	198
STK26	195
FRMD7	89
RAP2C	2
RAP2C-AS1	0
MBNL3	142
HS6ST2	8
HS6ST2-AS1	33
USP26	28
GPC3	65
CCDC160	164
PHF6	28
HPRT1	58
MIR450B	20
MIR450A1	20
MIR450A2	20
MIR542	21
MIR503HG	26
MIR503	26
MIR424	26
LINC00629	28
PLAC1	4
FAM122B	37
FAM122C	45
MOSPD1	155
CT45A10	128
SAGE1	130
MMGT1	47
SLC9A6	38
FHL1	124
BRS3	98
HTATSF1	88
VGLL1	54
MIR934	35
LINC00892	51
CD40LG	43
ARHGEF6	58
RBMX	38
SNORD61	40
GPR101	12
MIR504	104
FGF13-AS1	61
SRD5A1P1	107
F9	23
MCF2	81
ATP11C	38
MIR505	47
CXORF66	6
FMR1	132
FMR1NB	63
IDS	35
LINC00893	69
CXORF40A	72
MAGEA9B	117
MAGEA9B	117
HSFX2	125
HSFX2	125
TMEM185A	162
MTM1	116
MTMR1	8
CD99L2	123
HMGB3	101
GPR50-AS1	24
GPR50	21
ZNF275	176
ZFP92	92
TREX2	62
BGN	15
ATP2B3	16
DUSP9	89
PNCK	85
SLC6A8	72
BCAP31	33
ABCD1	35
PLXNB3	3
SRPK3	20
IDH3G	35
SSR4	33
PDZD4	72
L1CAM	72
AVPR2	48
ARHGAP4	22
NAA10	13
RENBP	3
HCFC1	12
HCFC1-AS1	8
TMEM187	11
IRAK1	61
MIR718	61
MECP2	139
OPN1LW	183
GAB3	164
DKC1	154
SNORA36A	149
SNORA56	142
MPP1	110
SMIM9	81
F8	35
H2AFB2	32
H2AFB1	32
H2AFB3	32
F8A1	31
F8A2	31
F8A3	31
MIR1184-1	28
FUNDC2	33
CMC4	13
VBP1	68
RAB39B	119
CLIC2	189
MLLT11	36
NEBL	159
MLLT10	36
ABI1	1
AP2A2	197
NRIP3	10
BTBD18	5
PRPF19	7
ARHGEF17	28
C2CD3	81
PICALM	24
MAML2	4
BUD13	17
CEP164	103
LOC100131626	68
KMT2A	83
BCL9L	0
CBL	151
ARHGEF12	109
DCPS	110
SARNP	80
GPHN	1
CEP170B	95
CASC5	172
ZFYVE19	84
TCF12	2
AKAP13	29
CREBBP	188
MYH11	34
GAS7	29
ACACA	42
MLLT6	26
LASP1	112
CLTC	126
SEPT9	31
PCDHB11	61
SH3GL1	49
LOC100128568	45
ACER1	180
VAV1	90
ELL	71
ACTN4	14
ASXL2	70
AFF3	122
ABI2	99
GIGYF2	156
MAPRE1	39
PFDN4	13
SEPT5	21
MKL1	8
EP300	192
SACM1L	62
DCP1A	150
KIAA1524	36
EEFSEC	58
GMPS	169
PDS5A	5
FRYL	181
SEPT11	95
AFF1	7
SORBS2	108
KIF2A	151
CENPK	82
AFF4	147
ARHGAP26	21
NUP153	5
SMAP1	16
FOXO3	15
TNRC18	56
CLIP2	85
RUNDC3B	121
FLNC	78
MLLT3	1
CLTA	22
DAB2IP	124
RABGAP1	127
FNBP1	66
LAMC3	11
FOXO4	2
SEPT6	34
FAM87B	303
LINC00115	291
LINC01128	293
FAM41C	241
CPSF3L	206
CPTP	204
TAS1R3	210
DVL1	230
MXRA8	240
AURKAIP1	256
CCNL2	280
MRPL20	288
ANKRD65	302
TMEM88B	305
VWA1	314
ATAD3C	328
ATAD3B	306
ATAD3A	265
TMEM240	235
SSU72	201
LINC00982	357
PRDM16	357
SMIM1	210
LRRC47	236
CEP104	297
DFFB	295
C1ORF174	340
LINC01134	338
RBP7	208
UBE4B	244
KIF1B	212
PRAMEF11	214
HNRNPCL4	231
HNRNPCL3	231
HNRNPCL1	232
PRAMEF2	238
PRAMEF4	269
PRAMEF7	297
PRAMEF8	297
PRAMEF6	330
PRAMEF18	293
PRAMEF10	363
RSC1A1	232
PLEKHM2	257
SLC25A34	253
FBLIM1	232
MINOS1	215
MINOS1-NBL1	215
SH2D5	207
HP1BP3	261
MIR1256	201
MYOM3	247
IL22RA1	278
IFNLR1	322
GRHL3	312
STPG1	216
NIPAL3	216
RHCE	215
LDLRAP1	336
MAN1C1	279
WASF2	205
AHDC1	318
FGR	344
IFI6	307
FAM76A	256
STX12	208
TXLNA	239
CCDC28B	259
IQCC	265
DCDC2B	268
TMEM234	283
EIF3I	281
MTMR9LP	279
FAM167B	275
LCK	271
HDAC1	230
CSMD2	295
HMGB4	250
CSMD2-AS1	258
C1ORF94	296
GRIK3	284
DPH2	207
ATP6V0B	211
B4GALT2	217
CCDC24	226
MAST2	230
CYP4B1	271
CYP4Z2P	374
STIL	396
CMPK1	379
LINC01389	273
FOXE3	296
FOXD2-AS1	276
FOXD2	276
AGBL4	324
ELAVL4	240
C1ORF185	231
LINC01562	366
RNF11	365
EPS15	376
OSBPL9	280
ECHDC2	220
SYCP2	224
PODN	220
DAB1	212
LINC01358	280
NFIA	378
NFIA-AS1	204
PDE4B	222
DIRAS3	290
LRRC7	377
PIN1P1	218
LRRIQ3	359
FPGT	357
FPGT-TNNI3K	357
ASB17	223
USP33	229
NEXN-AS1	218
NEXN	221
UOX	256
DNASE2B	278
RPF1	273
GNG5	244
SPATA1	246
MCOLN2	228
MCOLN3	207
ODF2L	341
CLCA2	316
CLCA1	271
PKN2-AS1	310
PKN2	313
C1ORF146	217
GLMN	299
RPAP2	298
F3	203
SASS6	322
TRMT13	320
LRRC39	367
GPR88	379
LINC01349	268
DNAJA1P5	351
KCND3	335
KCND3-IT1	203
KCND3-AS1	253
MAGI3	249
LINC01525	234
TBX15	294
WARS2-IT1	238
FAM72B	333
HIST2H2BA	400
NBPF8	324
PFN1P2	303
NBPF9	303
GPR89A	240
PDZK1P1	358
PDE4DIPP1	391
NBPF12	269
GJA5	278
PPIAL4A	380
PPIAL4C	380
ANP32E	272
CA14	291
APH1A	294
C1ORF54	293
CIART	283
MRPS21	272
PRPF3	244
RPRD2	201
ARNT	217
HRNR	217
SMCP	222
IVL	252
SPRR4	222
SPRR1A	209
FCRL5	355
FCRL4	363
FCRL3	260
CD1D	216
CD1A	252
CD1C	216
OR10J4	233
OR10J1	241
OR10J5	339
APCS	300
PBX1	227
FAM78B	249
MIR921	237
MPC2	222
DCAF6	219
MIR1255B2	281
GPR161	207
LINC00970	255
ATP1B1	237
KIFAP3	269
METTL11B	339
FMO4	218
FMO1	291
PRRC2C	318
GPR52	228
TNR	268
RGS8	225
IVNS1ABP	334
PLA2G4A	219
RGS21	292
CFHR4	228
CFHR2	284
CFHR5	318
CRB1	348
LINC01222	225
LINC01221	230
PIGR	208
FCAMR	232
C1ORF116	294
YOD1	314
PFKFB2	313
C4BPB	310
C4BPA	295
RCOR3	220
RRP15	234
LYPLAL1-AS1	386
LYPLAL1	388
MARK1	228
TRIM11	211
TRIM17	201
GALNT2	340
COG2	280
AGXT	206
NTPCR	289
LINC01347	241
ZBTB18	216
ZNF695	254
ZNF670	309
ZNF669	283
C1ORF229	275
ZNF124	216
OR14A16	245
OR11L1	271
TRIM58	284
OR2W3	322
OR2T8	321
OR2AJ1	308
OR2L13	305
OR2L8	293
OR2AK2	277
OR2L1P	252
OR2L5	220
OR2L2	204
OR2T2	210
OR2T3	230
OR2T5	245
OR2G6	278
OR2T29	318
OR2T34	334
OR2T10	344
OR2T11	311
OR2T35	298
OR2T27	287
OR14I1	255
LINC00703	279
LINC00708	216
NUDT5	211
CDC123	209
CAMK1D	306
FRMD4A	219
FAM171A1	266
STAM-AS1	211
STAM	210
TMEM236	318
MRC1	375
EBLN1	207
COMMD3	260
COMMD3-BMI1	260
BMI1	255
SPAG6	231
MYO3A	400
ARMC4	346
SVIL	261
MIR604	237
MIR938	294
ZNF438	246
ANKRD30A	241
MTRNR2L7	382
ACTR3BP5	333
LINC01264	227
LINC00841	221
OR13A1	344
LRRC18	300
VSTM4	297
FAM170B-AS1	293
FAM170B	279
C10ORF128	225
OGDHL	246
PRKG1	311
CSTF2T	264
PCDH15	292
MTRNR2L5	332
ARID5B	342
EGR2	204
MIR1296	348
REEP3	202
TET1	256
CCAR1	272
SNORD98	238
MIR1254-1	234
H2AFY2	311
AIFM2	228
TYSND1	217
DUPD1	335
DUSP13	285
SAMD8	284
LINC00856	204
LINC00595	223
ZMIZ1-AS1	309
ZMIZ1	309
LINC01519	272
OPN4	239
FAM35A	201
NUTM2A	331
MINPP1	359
PAPSS2	204
R3HCC1L	215
BTRC	210
SORCS3	327
SORCS3-AS1	354
LINC01435	257
XPNPEP1	358
ADD3	277
ADRA2A	328
GPAM	290
TCF7L2	224
ATRNL1	214
CCDC172	359
PNLIPRP3	256
NANOS1	225
EIF6	278
SNORA19	258
FAM45A	300
SFXN4	251
PRDX3	238
GRK5	211
BAG3	207
C10ORF120	267
DMBT1P1	287
TEX36-AS1	226
TEX36	337
EDRF1	372
EBF3	221
CFAP46	307
LINC01166	303
LINC01167	288
LINC01168	286
MUC6	310
MUC2	346
TOLLIP	285
TOLLIP-AS1	287
BRSK2	207
OR2D2	209
OR2D3	236
ZNF215	241
CYB5R2	216
IPO7	227
USP47	395
DKK3	225
CYP2R1	207
SAA4	244
SAA2-SAA4	256
SAA2	256
SAA1	271
HPS5	217
GTF2H1	219
PTPN5	251
MRGPRX1	329
MRGPRX2	204
BDNF	229
MPPED2	241
EIF3M	208
LINC01499	247
MIR670	277
MIR670HG	285
MIR129-2	273
KBTBD4	209
NDUFS3	207
FAM180B	214
MTCH2	212
OR4B1	279
OR4X2	308
OR4X1	326
OR4S1	369
OR4C15	386
OR4C16	368
OR4C11	334
OR4P4	302
OR4S2	290
OR4C6	275
OR8K5	221
OR5J2	235
OR5T2	294
OR5T3	311
OR5T1	334
OR8H1	335
OR8K3	310
OR8K1	282
OR8J1	268
OR8U1	252
OR5AL1	215
OR5R1	208
OR6Q1	232
OR9I1	322
OR9Q2	338
OR1S2	322
OR1S1	313
OR10Q1	297
OOSP2	214
SLC22A6	224
FERMT3	205
TRPT1	227
NUDT22	225
DNAJC4	229
PPP1R14B	247
PLCB3	250
BAD	269
GPR137	269
KCNK4	264
ESRRA	250
TRMT112	235
PRDX5	237
CCDC88B	215
EHD1	225
MIR192	237
MIR194-2	237
ATG2A	263
PPP2R5B	268
BATF2	343
ARL2	358
SNX15	348
SAC3D1	335
NAALADL1	315
CDCA5	289
ZFPL1	291
TMEM262	284
VPS51	279
TM7SF2	264
ZNHIT2	256
MRPL49	253
SYVN1	239
SPDYC	205
GAL	303
FAM86C1	225
ALG1L9P	209
ZNF705E	201
FOXM1	224
TMEM126A	207
GRM5-AS1	271
SLC36A4	345
PGR	273
DDX10	242
C11ORF87	273
ARHGAP20	337
BTG4	226
MIR34B	225
MIR34C	225
C11ORF88	227
LAYN	237
NXPE1	296
NXPE4	332
IFT46	215
ARCN1	219
PHLDB1	254
SC5D	300
TMEM225	242
OR8D4	261
OR4D5	294
OR6T1	300
OR10S1	334
OR10G6	351
OR10G4	370
OR10G9	377
OR10G8	384
OR10G7	376
VWA5A	302
OR10D3	232
EI24	306
STT3A-AS1	281
STT3A	283
CHEK1	250
OPCML	393
B3GAT1	270
KDM5A	362
CCDC77	352
B4GALNT3	293
CACNA1C-IT3	212
FKBP4	208
ITFG2	225
NRIP2	237
C12ORF5	211
FGF23	272
C12ORF4	216
RAD51AP1	218
NTF3	345
CLEC6A	212
TAS2R50	211
AEBP2	257
SLCO1B7	287
SOX5	218
C12ORF71	358
MUC19	231
PLEKHA8P1	331
SLC38A2	287
OR6C65	205
MIR616	216
PIP4K2C	248
ARHGEF25	228
SLC26A10	219
B4GALNT1	204
LRIG3	229
FAM19A2	389
RPSAP52	269
HMGA2	264
RAP1B	253
SNORA70G	235
RP11-611E13.2	329
KCNMB4	208
PTPRR	333
ACSS3	305
NTS	302
CLLU1OS	209
CLLU1	223
MLF2	253
SNRPF	319
NEDD1	245
NUP37	287
PMCH	284
RFX4	211
CMKLR1	223
C12ORF76	269
VSIG10	230
PEBP1	239
CIT	333
HNF1A-AS1	258
HNF1A	262
C12ORF43	302
OASL	299
P2RX7	207
NCOR2	250
SCARB1	317
UBC	266
LINC00508	275
LINC00507	346
NOC4L	364
GOLGA3	213
ZNF26	369
LINC00350	394
MPHOSPH8	348
CRYL1	303
IFT88	265
LINC00424	235
TPTE2P1	241
PABPC3	366
AMER2	400
LINC00463	392
LINC01053	393
MTMR6	284
ATP8A2	202
LNX2	263
POLR1D	262
STARD13-AS	264
MAB21L1	243
LINC00366	306
OR7E37P	226
RGCC	211
ENOX1-AS2	363
GTF2F2	238
ZC3H13	242
CPB2-AS1	240
CPB2	214
FNDC3A	207
WDFY2	215
UTP14C	202
NEK5	309
NEK3	287
MRPS31P5	252
DIAPH3-AS1	319
LINC00358	327
PCDH9-AS3	254
PCDH9-AS4	240
LINC00383	309
KLF5	216
LINC00347	263
LMO7DN	386
LMO7DN-IT1	392
POU4F1	373
RNF219	318
LINC00375	250
LINC00380	282
FAM155A	212
MYO16	269
LINC00399	257
IRS2	345
SOX1	374
LINC01070	244
PROZ	214
ATP4B	261
GRK1	268
OR4K1	394
OR4K15	354
OR4Q2	328
OR4K14	313
OR4K13	293
OR4L1	270
OR4K17	212
NPAS3	224
BAZ1A	203
IGBP1P1	204
NFKBIA	262
LINC00609	303
FOXA1	277
TTC6	279
SSTR1	301
CLEC14A	351
C14ORF28	236
FRMD6-AS2	225
NID2	230
BMP4	225
PELI2	223
OTX2	249
OTX2-AS1	249
ACTR10	299
PSMA3	254
KCNH5	229
MIR548H1	209
EXD2	270
GALNT16	201
ADAM21P1	218
COX16	329
SYNJ2BP-COX16	297
SYNJ2BP	297
ADAM21	264
ADAM20P1	231
ZC3H14	390
ATXN3	348
NDUFB1	333
DICER1	300
MIR3173	299
DICER1-AS1	281
LINC00618	201
BCL11B	248
MIR134	202
MIR485	203
MIR323B	204
MIR154	207
MIR496	208
MIR377	209
MIR541	212
MIR409	213
MIR412	213
MIR369	213
MIR410	213
MIR656	214
MEG9	217
LINC00524	222
GOLGA8DP	284
GOLGA6L1	302
TUBGCP5	399
HERC2P10	388
GREM1	375
AVEN	337
CHRM5	265
EMC7	400
PGBD4	398
ACTC1	278
NDUFAF1	218
RTF1	230
ITPKA	282
LTK	260
RPAP1	230
TYRO3	216
PLA2G4E	236
VPS39	394
MIR627	385
CAPN3	308
ZNF106	251
SNAP23	215
TTBK2	211
TP53BP1	208
PPIP5K1	305
CKMT1B	307
STRC	285
CATSPER2	256
CKMT1A	212
CTDSPL2	206
FGF7	271
GABPB1	213
GABPB1-AS1	210
USP8	280
GOLGA2P11	374
MIR190A	227
CSNK1G1	286
TRIP4	298
UBAP1L	202
MEGF11	350
DIS3L	312
TIPIN	247
SCARNA14	256
MAP2K1	219
SMAD3	365
PCAT29	326
HEXA	222
HEXA-AS1	219
TMEM202	242
ARIH1	249
SIN3A	247
PTPN9	229
LINGO1	276
CTSH	235
GOLGA6L17P	310
GOLGA6L9	311
RPS17	333
NMB	384
ALPK3	228
AGBL1	349
LINC01584	388
NTRK3	384
NTRK3-AS1	390
LINC01579	217
LINC01580	219
ARRDC4	359
LINC01582	229
CERS3	371
PRKXP1	357
LINS	314
ASB7	315
OR4F4	281
FAM138E	311
WASH3P	317
DDX11L9	337
UBE2I	203
BAIAP3	227
TSR3	247
GNPTG	245
UNKL	301
C16ORF91	295
CCDC154	272
CLCN7	241
PTX4	227
TELO2	225
PRSS27	224
SRRM2-AS1	248
SRRM2	253
PRSS33	274
PRSS41	273
PRSS21	246
ZG16B	233
PRSS30P	218
PRSS22	203
OR2C1	227
MTRNR2L4	245
ZSCAN32	274
ZNF174	272
ZNF597	247
NAA60	235
UBALD1	253
NUDT16L1	330
ANKS3	372
C16ORF71	370
GLYR1	386
UBN1	387
PPL	296
SEC14L5	277
LINC01290	209
MIR193B	225
MIR365A	220
ABCC6P2	297
NOMO1	304
MIR3179-1	371
MIR3179-2	371
MIR3179-3	371
MIR3179-4	371
MIR3670-1	378
MIR3670-2	378
NPIPA5	379
MPV17L	363
C16ORF45	325
ABCC6	400
RPS15A	294
ARL6IP1	283
RRN3P3	337
SMG1P1	334
HS3ST2	372
COG7	268
GGA2	325
EARS2	372
UBFD1	370
DCTN5	370
PLK1	333
CHP2	257
RBBP6	284
LINC01567	379
TNRC6A	322
SLC5A11	206
CLN3	269
APOBR	269
NUPR1	316
CCDC101	329
SULT1A2	373
SULT1A1	386
TUFM	378
ATP2A1	348
ATP2A1-AS1	345
RABEP2	299
CD19	295
NFATC2IP	276
SMG1P6	221
BOLA2	229
BOLA2B	229
SLX1A	227
SLX1B	227
SLX1A-SULT1A3	227
SLX1B-SULT1A4	227
SULT1A3	232
SULT1A4	232
SMG1P5	315
CD2BP2	304
TBC1D10B	289
MYLPF	287
SEPT1	277
ZNF48	266
DCTPP1	230
SEPHS2	214
COX6A2	225
ZNF843	240
ARMC5	243
TGFB1I1	228
SLC5A2	219
HERC2P4	315
TP53TG3D	378
ANKRD26P1	280
SHCBP1	228
CASC16	305
LRRC29	214
TMEM208	212
FHOD1	234
SLC9A5	234
SMG1P7	295
EXOSC6	280
AARS	243
DDX19B	244
LINC01572	202
CNTNAP4	374
LINC00311	313
GSE1	379
GINS2	301
C16ORF74	239
SPG7	291
MRPL13	343
SNORD68	344
CPNE7	358
DPEP1	396
DOC2B	230
OR1A1	205
OR1D4	230
OR3A1	284
OR3A4P	300
OR1E1	252
OR3A3	232
OR1E2	216
DHX33	220
DERL2	221
MIS12	223
AIPL1	227
MYH10	220
SHISA6	396
LINC00670	294
MYOCD	339
ARHGAP44	215
COX10-AS1	233
COX10	235
USP32P1	266
FAM106CP	268
KRT16P2	314
KRT17P1	327
TNFRSF13B	336
MPRIP	267
MIEF2	225
TOP3A	281
SMCR8	280
SHMT1	330
EVPLL	342
KRT17P5	386
KRT17P2	391
FAM83G	358
GRAP	316
GRAPL	237
SLC47A2	205
ALDH3A1	232
CDRT15L2	259
KCNJ12	251
KCNJ18	279
PYY2	269
PPY2P	249
PROCA1	217
RAB34	223
RPL23A	223
SNORD42B	224
SNORD4A	226
SNORD42A	225
SNORD4B	225
TLCD1	220
TRAF4	204
SUZ12P1	228
SPACA3	203
CCL15-CCL14	202
CCL15	202
CCL23	218
CCL18	263
CCL3	291
CCL4	302
CCL3L3	397
TBC1D3H	372
TBC1D3G	372
TBC1D3F	372
IKZF3	243
ZPBP2	245
GSDMB	298
ORMDL3	306
LRRC3C	319
PSMD3	311
CSF3	276
MED22	235
SNORD124	262
THRA	229
KRTAP4-11	208
KRTAP4-12	213
KRTAP4-6	230
KRTAP4-5	239
KRTAP4-4	250
KRTAP4-3	257
KRTAP4-2	267
KRTAP4-1	274
KRTAP9-1	277
KRTAP9-2	314
KRTAP9-3	314
KRTAP9-9	314
KRTAP9-8	309
KRTAP9-4	297
KRTAP9-6	281
KRTAP9-7	271
KRTAP29-1	242
KRTAP16-1	235
KRTAP17-1	229
LRRC37A2	296
NSF	374
ANKFN1	384
RNFT1	220
TBC1D3P1-DHX40P1	274
WFDC21P	330
CA4	271
EFCAB3	269
METTL2A	287
C17ORF58	266
CASC17	263
RBFOX3	282
MRPL12	221
SLC25A10	230
GCGR	313
PPP1R27	318
P4HB	292
ALYREF	262
NPB	253
SIRT7	235
MAFG	230
MAFG-AS1	227
PYCR1	216
MYADML2	206
THOC1	353
LINC00470	226
METTL4	240
NDC80	238
SMCHD1	280
DLGAP1	351
DLGAP1-AS3	209
EPB41L3	307
LAMA1	231
CYP4F35P	248
GATA6-AS1	212
GATA6	210
DSG1	235
CCDC178	206
TPGS2	255
KIAA1328	253
MAPK4	257
LINC01415	366
OACYLP	215
LINC00305	214
LINC01538	325
DSEL	299
DOK6	240
CD226	246
GTSCR1	216
CBLN2	219
LINC01029	341
ATP9B	314
KCNG2	220
PQLC1	310
RBFA	390
THEG	290
TIMM13	216
PRR22	210
DUS3L	217
MLLT1	234
ZNF557	205
INSR	339
CCL25	251
ZNF558	313
MBD3L1	295
LDLR	208
ZNF44	234
ZNF563	226
C19ORF67	202
SAMD1	207
ASF1B	206
CYP4F3	218
CYP4F12	250
CYP4F24P	260
OR10H5	248
UCA1	213
C19ORF44	248
SLC35E1	326
UNC13A	222
ZNF486	204
LINC00906	250
LINC01532	287
VSTM2B	201
LINC01533	201
SLC7A9	275
UPK1A-AS1	207
ZBTB32	228
KMT2B	214
ZNF529-AS1	400
ZNF793-AS1	383
ZNF571-AS1	343
ZNF571	295
ZFP30	235
PSG10P	258
PSG2	282
PSG6	320
PSG7	339
PSG5	255
PSG4	236
ZNF226	355
ZNF112	365
BHMG1	208
DMWD	235
RSPH6A	212
KLK12	223
SPACA6P-AS	220
SPACA6P	214
MIR99B	217
MIRLET7E	217
MIR125A	218
HAS1	250
ZNF577	250
ZNF649-AS1	252
ZNF578	213
ZNF808	287
ZNF137P	356
ZNF28	369
ZNF320	293
ZNF888	272
ZNF321P	248
ZNF816-ZNF321P	227
TPM3P9	239
ZNF761	253
ZNF813	274
MIR371A	377
MIR372	377
MIR373	376
NLRP12	338
MYADM	297
PRKCG	283
CACNG7	252
CACNG8	202
LENG8-AS1	223
LENG8	221
LENG9	238
CDC42EP5	247
LAIR2	275
KIR3DX1	305
LILRA2	345
LILRA1	367
GP6	376
PPP1R12C	297
DNAAF3	248
SYT5	235
RFPL4A	237
RFPL4AL1	249
NLRP13	232
SMIM17	311
ZNF835	341
TRAPPC12	315
LINC01249	299
LINC01248	327
SOX11	326
LINC01247	395
LINC00299	207
FAM84A	273
MYCNUT	334
MYCNOS	357
MYCN	354
GACAT3	275
HS1BP3	209
GDF7	222
DNMT3A	213
DTNB	274
IFT172	211
FNDC4	216
GCKR	216
C2ORF16	295
ZNF512	302
CCDC121	350
GPN1	348
SUPT7L	385
SLC4A1AP	382
PLB1	254
LCLAT1	241
MIR558	241
LTBP1	236
FAM98A	227
LINC01317	304
MYADML	280
HEATR5B	310
GPATCH11	311
EIF2AK2	237
SULT6B1	205
LINC01121	239
FSHR	207
TSPYL6	270
RTN4	238
CLHC1	333
RPS27A	331
MTIF2	369
PRORSD1P	380
CCDC88A	294
FANCL	207
PUS10	313
PEX13	311
KIAA1841	359
C2ORF74	281
EHBP1	214
GKN2	236
GKN1	255
ANTXR1	294
PCBP1-AS1	272
PCBP1	271
C2ORF42	376
TIA1	365
PCYOX1	358
SNRPG	320
FAM136A	312
CYP26B1	220
EGR4	204
ALMS1	294
ALMS1-IT1	365
ACTG2	355
DGUOK	322
DGUOK-AS1	265
TET3	262
CTNNA2	294
POLR1A	276
PTCD3	274
SNORD94	304
IMMT	366
MRPL35	368
KDM3A	369
CHMP3	245
PLGLB1	212
PLGLB2	212
RGPD2	231
KCNIP3	214
FAHD2A	319
LINC00342	313
KANSL3	217
FER1L5	215
MFSD9	291
TMEM182	289
LINC01103	337
ST6GAL2	345
SLC5A7	370
EDAR	381
LINC01106	364
BCL2L11	369
ZC3H8	206
ZC3H6	202
FAM138B	201
MIR1302-3	209
WASH2P	207
DDX11L2	227
RABL2A	251
SLC35F5	382
GLI2	283
NIFK	208
TSN	220
BIN1	330
CYP27C1	268
LIMS2	207
SFT2D3	225
WDR33	252
POLR2D	205
FAR2P2	244
CYP4F62P	257
POTEI	325
CFC1B	335
CFC1	276
POTEJ	266
ANKRD30BL	365
MIR663B	286
ZNF806	238
NCKAP5	207
TMEM163	284
DARS	276
DARS-AS1	274
CXCR4	298
THSD7B	347
LYPD6	232
NEB	324
FMNL2	301
GALNT13	349
CCDC148	279
PKP4	277
MARCH7	375
CD302	309
LY75-CD302	202
LY75	202
PSMD14	278
KCNH7	358
FIGN	321
COBLL1	363
SLC38A11	249
SCN1A	258
XIRP2	321
LINC01124	252
SP5	254
SLC25A12	294
HAT1	320
DLX1	375
DLX2	356
DLX2-AS1	358
CHN1	313
PDE11A	209
ZSWIM2	207
DIRC1	306
CCDC150	340
GTF3C3	372
C2ORF66	361
PGAP1	245
CTLA4	204
IDH1	222
IDH1-AS1	221
PIKFYVE	232
PTH2R	326
METAP2	238
KANSL1L	212
ACADL	266
MYL1	344
LANCL1-AS1	363
IKZF2	372
DIRC3-AS1	231
SCG2	346
ALPP	234
ECEL1P2	245
ALPPL2	263
ALPI	312
ECEL1	346
PRSS56	333
CHRND	327
CHRNG	314
TIGD1	301
EIF4E2	303
EFHD1	247
INPP5D	206
USP40	307
UGT1A8	357
UGT1A10	376
DNAJB3	388
UGT1A8	374
MROH2A	359
HJURP	278
